frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,imgsz,model,seq
67,490.2408379712142,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1508.5909423828125, 347.05743408203125, 1712.6121826171875, 805.9315185546875], [1317.3419189453125, 540.3340454101562, 1361.5185546875, 662.7193603515625], [1342.9884033203125, 465.8465576171875, 1422.3551025390625, 664.8706665039062], [649.5616455078125, 288.0482177734375, 908.71435546875, 841.6468505859375], [1736.785888671875, 274.7071228027344, 1905.5653076171875, 819.228271484375], [120.88894653320312, 534.95947265625, 194.37762451171875, 744.792724609375], [251.34634399414062, 475.5408630371094, 310.48992919921875, 703.75537109375], [407.09429931640625, 439.302001953125, 509.8949279785156, 705.5606689453125]]","[0.8860575556755066, 0.7492609024047852, 0.8954241275787354, 0.9475162029266357, 0.9479135274887085, 0.5027194023132324, 0.8161160349845886, 0.9129500985145569]","[[1610.6015625, 805.9315185546875], [1339.4302368164062, 662.7193603515625], [1382.6717529296875, 664.8706665039062], [779.1380004882812, 841.6468505859375], [1821.1755981445312, 819.228271484375], [157.63328552246094, 744.792724609375], [280.9181365966797, 703.75537109375], [458.49461364746094, 705.5606689453125]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
68,491.95634899660945,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1509.1541748046875, 346.81280517578125, 1713.4439697265625, 810.7776489257812], [1316.9879150390625, 540.2843627929688, 1361.1380615234375, 662.7610473632812], [1342.66552734375, 465.7144775390625, 1422.102783203125, 665.072998046875], [659.6763305664062, 290.462890625, 919.6180419921875, 840.7291870117188], [1732.4835205078125, 272.9336853027344, 1904.9168701171875, 819.7974853515625], [120.32020568847656, 533.7642822265625, 194.2129669189453, 744.9263916015625], [254.9423370361328, 477.0311279296875, 316.0215759277344, 703.4301147460938], [411.74542236328125, 438.363037109375, 514.116943359375, 705.3837280273438]]","[0.8948230147361755, 0.7445867657661438, 0.8923365473747253, 0.942041277885437, 0.9447455406188965, 0.5321858525276184, 0.7949355244636536, 0.8737325072288513]","[[1611.299072265625, 810.7776489257812], [1339.06298828125, 662.7610473632812], [1382.3841552734375, 665.072998046875], [789.6471862792969, 840.7291870117188], [1818.7001953125, 819.7974853515625], [157.26658630371094, 744.9263916015625], [285.4819564819336, 703.4301147460938], [462.9311828613281, 705.3837280273438]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
69,494.4757840130478,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1508.39208984375, 346.8332824707031, 1711.6600341796875, 813.115478515625], [1317.02734375, 540.267578125, 1361.1396484375, 662.926513671875], [1342.7711181640625, 465.8607177734375, 1422.16796875, 665.2007446289062], [667.0322875976562, 291.1217041015625, 926.948486328125, 839.3193969726562], [1728.200439453125, 270.412841796875, 1904.201416015625, 820.0025634765625], [120.45359802246094, 523.9190063476562, 197.7379913330078, 744.70703125], [255.98269653320312, 477.92413330078125, 319.4434814453125, 704.1994018554688], [415.4018859863281, 436.78900146484375, 517.7139892578125, 704.281005859375]]","[0.9303244352340698, 0.7627615928649902, 0.8917628526687622, 0.9372357726097107, 0.9444746971130371, 0.5033413767814636, 0.8148066401481628, 0.8967101573944092]","[[1610.0260620117188, 813.115478515625], [1339.08349609375, 662.926513671875], [1382.4695434570312, 665.2007446289062], [796.9903869628906, 839.3193969726562], [1816.200927734375, 820.0025634765625], [159.09579467773438, 744.70703125], [287.7130889892578, 704.1994018554688], [466.5579376220703, 704.281005859375]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
70,491.6940979892388,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1506.342041015625, 347.51654052734375, 1708.2611083984375, 815.9996948242188], [1317.1185302734375, 540.2088012695312, 1361.141845703125, 662.7493896484375], [1342.92041015625, 466.05224609375, 1422.24267578125, 665.2346801757812], [683.5389404296875, 291.11260986328125, 940.7843017578125, 836.8763427734375], [1722.4940185546875, 268.6358337402344, 1901.8050537109375, 820.3726806640625], [120.97322082519531, 530.6683349609375, 196.17529296875, 744.6588745117188], [257.229736328125, 477.0108337402344, 323.573486328125, 704.8990478515625], [418.7459411621094, 436.73431396484375, 521.1380004882812, 703.6093139648438]]","[0.9048315286636353, 0.7533202767372131, 0.8932046294212341, 0.9312469363212585, 0.9442856907844543, 0.5392187833786011, 0.8278040885925293, 0.905127227306366]","[[1607.3015747070312, 815.9996948242188], [1339.1301879882812, 662.7493896484375], [1382.58154296875, 665.2346801757812], [812.16162109375, 836.8763427734375], [1812.1495361328125, 820.3726806640625], [158.57425689697266, 744.6588745117188], [290.401611328125, 704.8990478515625], [469.9419708251953, 703.6093139648438]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
71,492.00478004058823,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1505.6143798828125, 347.8124694824219, 1705.8409423828125, 817.2203369140625], [1316.9482421875, 540.2142333984375, 1360.9317626953125, 662.6890258789062], [1342.818115234375, 465.9373779296875, 1421.9237060546875, 664.7067260742188], [700.3616333007812, 289.29937744140625, 952.2364501953125, 829.1138916015625], [1717.82470703125, 267.9197082519531, 1899.8214111328125, 820.9942626953125], [121.25482177734375, 534.4534912109375, 195.3062286376953, 744.7389526367188], [257.79522705078125, 475.8153076171875, 326.5495300292969, 704.6787719726562], [420.16436767578125, 437.14208984375, 523.0054931640625, 703.6646728515625]]","[0.9129438996315002, 0.7305415272712708, 0.8859961628913879, 0.9204293489456177, 0.9434158802032471, 0.5355956554412842, 0.8377389907836914, 0.9073212742805481]","[[1605.7276611328125, 817.2203369140625], [1338.9400024414062, 662.6890258789062], [1382.3709106445312, 664.7067260742188], [826.2990417480469, 829.1138916015625], [1808.8230590820312, 820.9942626953125], [158.28052520751953, 744.7389526367188], [292.17237854003906, 704.6787719726562], [471.5849304199219, 703.6646728515625]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
72,492.0390500337817,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1504.2764892578125, 347.9902038574219, 1704.3380126953125, 822.1301879882812], [1317.0545654296875, 540.1290283203125, 1361.0076904296875, 662.6181030273438], [1342.86328125, 465.7081604003906, 1421.931396484375, 664.4893188476562], [719.325927734375, 287.1336975097656, 964.5284423828125, 819.75927734375], [1712.47216796875, 267.2700500488281, 1897.8839111328125, 824.603515625], [120.8146743774414, 536.4019165039062, 194.23712158203125, 744.78955078125], [258.72064208984375, 474.7530212402344, 329.95037841796875, 704.8995361328125], [420.9365234375, 437.3955383300781, 524.4929809570312, 703.564697265625]]","[0.911267876625061, 0.7365694046020508, 0.888651430606842, 0.9118624925613403, 0.9456972479820251, 0.5643447041511536, 0.8591212630271912, 0.908280074596405]","[[1604.3072509765625, 822.1301879882812], [1339.0311279296875, 662.6181030273438], [1382.3973388671875, 664.4893188476562], [841.9271850585938, 819.75927734375], [1805.1780395507812, 824.603515625], [157.52589797973633, 744.78955078125], [294.33551025390625, 704.8995361328125], [472.7147521972656, 703.564697265625]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
73,491.7030489887111,9,"[1, 2, 3, 4, 7, 16, 22, 23, 25]","[[1503.85107421875, 347.4862976074219, 1703.7159423828125, 824.8824462890625], [1317.124755859375, 540.0869140625, 1361.0169677734375, 662.4987182617188], [1343.0487060546875, 465.6864013671875, 1422.3519287109375, 665.0919189453125], [736.054443359375, 284.017822265625, 973.278564453125, 812.1016845703125], [1706.06494140625, 266.82000732421875, 1894.9488525390625, 830.9044799804688], [122.24805450439453, 533.5276489257812, 196.95663452148438, 744.5968017578125], [260.9203796386719, 473.17694091796875, 334.3079528808594, 705.0386352539062], [421.1518859863281, 437.9480895996094, 525.5724487304688, 703.8535766601562], [19.0922794342041, 501.75244140625, 114.98184204101562, 749.0053100585938]]","[0.9178756475448608, 0.7617409229278564, 0.8893184065818787, 0.8273381590843201, 0.949040412902832, 0.48656216263771057, 0.857484757900238, 0.9088801741600037, 0.38264504075050354]","[[1603.7835083007812, 824.8824462890625], [1339.0708618164062, 662.4987182617188], [1382.7003173828125, 665.0919189453125], [854.66650390625, 812.1016845703125], [1800.5068969726562, 830.9044799804688], [159.60234451293945, 744.5968017578125], [297.6141662597656, 705.0386352539062], [473.36216735839844, 703.8535766601562], [67.03706073760986, 749.0053100585938]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
74,491.87435500789434,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1501.3909912109375, 345.80157470703125, 1701.1871337890625, 826.1351928710938], [1317.10791015625, 540.0499877929688, 1360.994384765625, 662.5971069335938], [1342.8287353515625, 465.6586608886719, 1422.1214599609375, 665.25], [749.26904296875, 282.4599304199219, 980.3989868164062, 809.7523803710938], [1701.9453125, 266.7250061035156, 1893.69580078125, 836.6815795898438], [122.07123565673828, 534.241455078125, 196.85757446289062, 744.7322998046875], [261.8881530761719, 472.0067138671875, 337.03564453125, 705.0], [421.6622314453125, 438.5413818359375, 527.3934936523438, 704.2577514648438]]","[0.9115740656852722, 0.7564935684204102, 0.8921036720275879, 0.8457391262054443, 0.9466171860694885, 0.5034260153770447, 0.8473431468009949, 0.899766743183136]","[[1601.2890625, 826.1351928710938], [1339.0511474609375, 662.5971069335938], [1382.47509765625, 665.25], [864.8340148925781, 809.7523803710938], [1797.820556640625, 836.6815795898438], [159.46440505981445, 744.7322998046875], [299.46189880371094, 705.0], [474.5278625488281, 704.2577514648438]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
75,497.0115110045299,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1498.8245849609375, 341.7588806152344, 1699.0361328125, 826.3732299804688], [1316.9940185546875, 540.1445922851562, 1360.72509765625, 662.4497680664062], [1343.0302734375, 465.6106262207031, 1422.3372802734375, 665.205078125], [765.4532470703125, 283.64849853515625, 988.3687133789062, 807.083984375], [1698.7901611328125, 267.08306884765625, 1891.0552978515625, 836.2359008789062], [122.30200958251953, 533.6971435546875, 197.71705627441406, 744.9576416015625], [261.7563171386719, 469.9137878417969, 339.880615234375, 705.0477294921875], [421.91064453125, 438.8730773925781, 529.56103515625, 705.0463256835938]]","[0.9088420867919922, 0.7565062046051025, 0.889062225818634, 0.626827597618103, 0.9492077231407166, 0.43830734491348267, 0.844847559928894, 0.8987226486206055]","[[1598.9303588867188, 826.3732299804688], [1338.8595581054688, 662.4497680664062], [1382.6837768554688, 665.205078125], [876.9109802246094, 807.083984375], [1794.9227294921875, 836.2359008789062], [160.0095329284668, 744.9576416015625], [300.81846618652344, 705.0477294921875], [475.73583984375, 705.0463256835938]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
76,490.8366170129739,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1497.25341796875, 339.102783203125, 1697.51171875, 826.1825561523438], [1316.9454345703125, 540.1448974609375, 1360.631103515625, 662.4391479492188], [1342.847412109375, 465.510498046875, 1422.020751953125, 664.8422241210938], [786.2090454101562, 285.70294189453125, 1004.1401977539062, 805.3312377929688], [1696.4417724609375, 267.45941162109375, 1889.324462890625, 835.8025512695312], [121.80558776855469, 533.8150024414062, 197.29747009277344, 745.0299682617188], [261.1173095703125, 468.33575439453125, 342.34185791015625, 705.40087890625], [421.34906005859375, 438.5020751953125, 531.0253295898438, 705.0809936523438]]","[0.9407013058662415, 0.7777597308158875, 0.8883006572723389, 0.8841385841369629, 0.9467170834541321, 0.4645940959453583, 0.8552663326263428, 0.9070790410041809]","[[1597.382568359375, 826.1825561523438], [1338.7882690429688, 662.4391479492188], [1382.43408203125, 664.8422241210938], [895.1746215820312, 805.3312377929688], [1792.8831176757812, 835.8025512695312], [159.55152893066406, 745.0299682617188], [301.7295837402344, 705.40087890625], [476.18719482421875, 705.0809936523438]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
77,492.7477550227195,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1492.99560546875, 336.9764099121094, 1693.9725341796875, 826.3258056640625], [1317.0213623046875, 540.133056640625, 1360.6514892578125, 662.3399047851562], [1343.027099609375, 465.72509765625, 1422.2811279296875, 665.1556396484375], [807.8883056640625, 288.6371765136719, 1024.0927734375, 805.4418334960938], [1694.4517822265625, 267.84637451171875, 1888.1796875, 836.7173461914062], [121.40003967285156, 525.62158203125, 199.7545928955078, 744.6615600585938], [261.7796936035156, 467.96929931640625, 345.60430908203125, 705.34619140625], [420.17138671875, 437.1142272949219, 532.185791015625, 705.6188354492188]]","[0.9369810819625854, 0.7657427191734314, 0.8961111903190613, 0.9137409329414368, 0.9418423175811768, 0.47089245915412903, 0.8538603782653809, 0.9029014110565186]","[[1593.4840698242188, 826.3258056640625], [1338.83642578125, 662.3399047851562], [1382.6541137695312, 665.1556396484375], [915.9905395507812, 805.4418334960938], [1791.3157348632812, 836.7173461914062], [160.5773162841797, 744.6615600585938], [303.69200134277344, 705.34619140625], [476.1785888671875, 705.6188354492188]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
78,493.2340160012245,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1487.2724609375, 334.3303527832031, 1689.3958740234375, 826.38232421875], [1316.9259033203125, 540.0103149414062, 1360.698486328125, 662.6047973632812], [1342.7838134765625, 465.7967834472656, 1422.046630859375, 665.4266357421875], [830.3939208984375, 294.21356201171875, 1046.7222900390625, 804.9091796875], [1691.7841796875, 267.8048095703125, 1887.3260498046875, 841.0223999023438], [121.29998779296875, 527.1805419921875, 199.4837646484375, 744.8792114257812], [260.3102722167969, 466.9018249511719, 346.6494140625, 705.553955078125], [420.27789306640625, 435.86993408203125, 533.7286376953125, 706.1317138671875]]","[0.929859459400177, 0.7699297666549683, 0.8879450559616089, 0.9332974553108215, 0.9403165578842163, 0.4818609952926636, 0.8777830004692078, 0.9024372100830078]","[[1588.3341674804688, 826.38232421875], [1338.8121948242188, 662.6047973632812], [1382.4152221679688, 665.4266357421875], [938.55810546875, 804.9091796875], [1789.5551147460938, 841.0223999023438], [160.39187622070312, 744.8792114257812], [303.47984313964844, 705.553955078125], [477.0032653808594, 706.1317138671875]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
79,492.6287889829837,9,"[1, 2, 3, 4, 7, 16, 22, 23, 25]","[[1480.44873046875, 331.9936218261719, 1684.418212890625, 826.43115234375], [1316.9844970703125, 539.9390258789062, 1360.8406982421875, 662.8511352539062], [1342.9310302734375, 465.9064636230469, 1422.020751953125, 665.0615234375], [842.3053588867188, 299.54754638671875, 1059.9945068359375, 803.3377685546875], [1688.9281005859375, 267.768798828125, 1886.24365234375, 845.4420166015625], [120.76712036132812, 515.1835327148438, 203.2050323486328, 744.6036987304688], [262.4244079589844, 467.49945068359375, 351.70361328125, 705.6895141601562], [421.4103088378906, 434.4374694824219, 535.5469360351562, 706.4965209960938], [32.3861198425293, 500.5749816894531, 126.72711944580078, 748.8054809570312]]","[0.9309731721878052, 0.7535085082054138, 0.8841857314109802, 0.9214723706245422, 0.9250687956809998, 0.41510263085365295, 0.7281525731086731, 0.8968640565872192, 0.4151572287082672]","[[1582.4334716796875, 826.43115234375], [1338.91259765625, 662.8511352539062], [1382.4758911132812, 665.0615234375], [951.1499328613281, 803.3377685546875], [1787.5858764648438, 845.4420166015625], [161.98607635498047, 744.6036987304688], [307.0640106201172, 705.6895141601562], [478.47862243652344, 706.4965209960938], [79.55661964416504, 748.8054809570312]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
80,492.18263203511015,9,"[1, 2, 3, 4, 7, 16, 22, 23, 25]","[[1470.5733642578125, 330.10955810546875, 1677.56103515625, 826.3295288085938], [1316.970703125, 539.952392578125, 1360.7357177734375, 662.6492919921875], [1343.1104736328125, 465.87652587890625, 1422.2762451171875, 664.860595703125], [846.8840942382812, 302.72662353515625, 1066.4083251953125, 801.1113891601562], [1685.5546875, 266.6101379394531, 1885.3343505859375, 850.6195068359375], [119.74977111816406, 517.2717895507812, 201.172119140625, 744.4880981445312], [278.7463684082031, 468.1851806640625, 368.6067199707031, 705.662353515625], [421.36376953125, 433.0440979003906, 535.1776123046875, 706.1791381835938], [33.16078186035156, 500.6400146484375, 125.83797454833984, 749.0951538085938]]","[0.9262478351593018, 0.7583281397819519, 0.8877542018890381, 0.9246962666511536, 0.9338915348052979, 0.4781280755996704, 0.8827308416366577, 0.908018946647644, 0.33134472370147705]","[[1574.0671997070312, 826.3295288085938], [1338.8532104492188, 662.6492919921875], [1382.693359375, 664.860595703125], [956.6462097167969, 801.1113891601562], [1785.4445190429688, 850.6195068359375], [160.46094512939453, 744.4880981445312], [323.6765441894531, 705.662353515625], [478.27069091796875, 706.1791381835938], [79.4993782043457, 749.0951538085938]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
81,494.47690503438935,9,"[1, 2, 3, 4, 7, 16, 22, 23, 25]","[[1467.2535400390625, 328.8695983886719, 1676.5501708984375, 827.1820068359375], [1316.9271240234375, 540.001708984375, 1360.6279296875, 662.4492797851562], [1342.8798828125, 465.691650390625, 1422.182861328125, 664.8270874023438], [849.7833862304688, 304.6819152832031, 1071.42578125, 799.1528930664062], [1682.9251708984375, 264.4373474121094, 1885.04248046875, 854.4871215820312], [119.60376739501953, 516.594482421875, 201.00897216796875, 744.3065795898438], [286.1646423339844, 469.2508850097656, 376.9790954589844, 705.5750732421875], [424.8512268066406, 432.3367919921875, 537.7324829101562, 706.2070922851562], [30.56989288330078, 500.7819519042969, 122.09712219238281, 748.9508666992188]]","[0.9343574643135071, 0.7417691946029663, 0.8849220275878906, 0.9355092644691467, 0.937451958656311, 0.47173941135406494, 0.8891478776931763, 0.9034596085548401, 0.32590216398239136]","[[1571.90185546875, 827.1820068359375], [1338.7775268554688, 662.4492797851562], [1382.5313720703125, 664.8270874023438], [960.6045837402344, 799.1528930664062], [1783.9838256835938, 854.4871215820312], [160.30636978149414, 744.3065795898438], [331.5718688964844, 705.5750732421875], [481.29185485839844, 706.2070922851562], [76.3335075378418, 748.9508666992188]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
82,494.7224829811603,9,"[1, 2, 3, 4, 7, 16, 22, 23, 25]","[[1456.8497314453125, 327.869384765625, 1670.89892578125, 830.7935791015625], [1316.9822998046875, 540.069091796875, 1360.699951171875, 662.5916137695312], [1342.4000244140625, 465.4671630859375, 1421.74169921875, 664.7243041992188], [853.1767578125, 306.6124572753906, 1076.2911376953125, 797.9910278320312], [1680.9959716796875, 261.59112548828125, 1885.1585693359375, 856.2240600585938], [119.11715698242188, 516.9599609375, 200.11758422851562, 744.638671875], [291.8654479980469, 470.0716857910156, 383.5767517089844, 705.8193969726562], [428.71221923828125, 431.3660583496094, 540.5281372070312, 706.2360229492188], [33.13623046875, 500.4432373046875, 123.05659484863281, 748.932861328125]]","[0.9475123286247253, 0.7675692439079285, 0.8867571949958801, 0.9342582821846008, 0.9206528067588806, 0.49912023544311523, 0.8788422346115112, 0.8999320864677429, 0.4782349467277527]","[[1563.8743286132812, 830.7935791015625], [1338.8411254882812, 662.5916137695312], [1382.0708618164062, 664.7243041992188], [964.7339477539062, 797.9910278320312], [1783.0772705078125, 856.2240600585938], [159.61737060546875, 744.638671875], [337.7210998535156, 705.8193969726562], [484.62017822265625, 706.2360229492188], [78.0964126586914, 748.932861328125]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
83,492.0481939916499,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1446.3345947265625, 327.34228515625, 1664.5286865234375, 831.7996826171875], [1316.7724609375, 540.1105346679688, 1360.5184326171875, 662.6828002929688], [1341.6160888671875, 465.5986633300781, 1420.96533203125, 664.958251953125], [862.8079223632812, 308.7879333496094, 1084.5335693359375, 795.05517578125], [1679.50537109375, 256.4319152832031, 1886.1390380859375, 857.574951171875], [118.8063735961914, 523.9090576171875, 196.87911987304688, 744.2520751953125], [294.9386291503906, 470.0838317871094, 387.29547119140625, 706.0215454101562], [432.1191101074219, 431.27117919921875, 541.9061889648438, 705.9908447265625]]","[0.9466982483863831, 0.7591361403465271, 0.8855891823768616, 0.9268508553504944, 0.9335021376609802, 0.5154922604560852, 0.8575491905212402, 0.909473180770874]","[[1555.431640625, 831.7996826171875], [1338.6454467773438, 662.6828002929688], [1381.2907104492188, 664.958251953125], [973.6707458496094, 795.05517578125], [1782.8222045898438, 857.574951171875], [157.84274673461914, 744.2520751953125], [341.11705017089844, 706.0215454101562], [487.0126495361328, 705.9908447265625]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
84,494.86216896912083,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1439.2606201171875, 327.8152160644531, 1661.3846435546875, 833.9078369140625], [1316.7119140625, 539.95751953125, 1360.5174560546875, 662.6236572265625], [1341.14208984375, 465.61163330078125, 1420.3214111328125, 664.6002807617188], [874.3102416992188, 308.68994140625, 1092.2169189453125, 787.936767578125], [1678.76318359375, 253.17584228515625, 1887.117919921875, 858.37060546875], [118.36632537841797, 528.767822265625, 194.93917846679688, 744.9483032226562], [296.0282287597656, 468.3528747558594, 389.3604736328125, 706.0684814453125], [435.03717041015625, 430.912109375, 542.4762573242188, 705.4288330078125]]","[0.9458836317062378, 0.7750396728515625, 0.8838446140289307, 0.924386739730835, 0.9415094256401062, 0.45131823420524597, 0.8745337128639221, 0.9111422896385193]","[[1550.3226318359375, 833.9078369140625], [1338.6146850585938, 662.6236572265625], [1380.7317504882812, 664.6002807617188], [983.2635803222656, 787.936767578125], [1782.9405517578125, 858.37060546875], [156.65275192260742, 744.9483032226562], [342.69435119628906, 706.0684814453125], [488.7567138671875, 705.4288330078125]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
85,493.62739600474015,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1432.88916015625, 329.1571044921875, 1658.6820068359375, 837.4789428710938], [1316.51611328125, 539.9537353515625, 1360.2911376953125, 662.3302612304688], [1341.191650390625, 465.68804931640625, 1420.2938232421875, 664.0079345703125], [893.0556030273438, 305.38214111328125, 1106.0072021484375, 782.97216796875], [1677.136962890625, 249.27890014648438, 1887.183349609375, 858.2753295898438], [118.8539810180664, 532.8922729492188, 193.7562255859375, 744.6404418945312], [299.0984802246094, 467.20294189453125, 392.7568359375, 706.5054931640625], [439.58685302734375, 430.34661865234375, 545.2273559570312, 705.0333862304688]]","[0.9398507475852966, 0.7715867757797241, 0.8911948800086975, 0.8757304549217224, 0.3801112473011017, 0.4706296920776367, 0.8440749049186707, 0.9150618314743042]","[[1545.7855834960938, 837.4789428710938], [1338.4036254882812, 662.3302612304688], [1380.7427368164062, 664.0079345703125], [999.5314025878906, 782.97216796875], [1782.16015625, 858.2753295898438], [156.30510330200195, 744.6404418945312], [345.9276580810547, 706.5054931640625], [492.4071044921875, 705.0333862304688]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
86,492.66622494906187,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1427.0841064453125, 330.3646545410156, 1656.05322265625, 841.9552612304688], [1316.5611572265625, 539.8756713867188, 1360.4927978515625, 662.400634765625], [1340.89990234375, 466.11962890625, 1419.849609375, 663.8323974609375], [913.4811401367188, 301.6792297363281, 1122.7252197265625, 780.7714233398438], [1675.7288818359375, 246.0218505859375, 1887.47216796875, 859.04443359375], [118.96782684326172, 531.34619140625, 194.3640594482422, 744.4752807617188], [301.8357238769531, 466.5575256347656, 395.2935791015625, 706.542724609375], [443.9490661621094, 430.6652526855469, 548.5741577148438, 705.7559814453125]]","[0.943856954574585, 0.7615430355072021, 0.890625, 0.9330223202705383, 0.9572613835334778, 0.4276852309703827, 0.8154138326644897, 0.9151249527931213]","[[1541.5686645507812, 841.9552612304688], [1338.5269775390625, 662.400634765625], [1380.374755859375, 663.8323974609375], [1018.1031799316406, 780.7714233398438], [1781.6005249023438, 859.04443359375], [156.66594314575195, 744.4752807617188], [348.5646514892578, 706.542724609375], [496.26161193847656, 705.7559814453125]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
87,494.063341000583,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1421.6639404296875, 332.1242980957031, 1652.3634033203125, 845.1209106445312], [1316.7259521484375, 539.9202880859375, 1360.742431640625, 662.4314575195312], [1340.6441650390625, 466.1884765625, 1419.6083984375, 663.6563720703125], [930.5592041015625, 299.7827453613281, 1137.0291748046875, 780.1283569335938], [1674.5545654296875, 243.40980529785156, 1887.453857421875, 858.9850463867188], [118.9570083618164, 530.3382568359375, 194.74374389648438, 744.7973022460938], [305.0753479003906, 465.0903015136719, 398.1175231933594, 706.6640625], [449.3829650878906, 430.5178527832031, 554.0736083984375, 706.2279663085938]]","[0.9416544437408447, 0.7846012115478516, 0.8947217464447021, 0.8732661008834839, 0.9594120979309082, 0.48353150486946106, 0.8449527621269226, 0.927378237247467]","[[1537.013671875, 845.1209106445312], [1338.7341918945312, 662.4314575195312], [1380.1262817382812, 663.6563720703125], [1033.794189453125, 780.1283569335938], [1781.0042114257812, 858.9850463867188], [156.8503761291504, 744.7973022460938], [351.596435546875, 706.6640625], [501.72828674316406, 706.2279663085938]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
88,494.3039699574001,8,"[1, 2, 3, 4, 7, 16, 22, 23]","[[1413.6207275390625, 332.7849426269531, 1646.3099365234375, 849.53271484375], [1316.797607421875, 539.966552734375, 1360.8880615234375, 662.542236328125], [1340.3057861328125, 466.0137023925781, 1419.4903564453125, 663.8735961914062], [947.33740234375, 299.63055419921875, 1152.8310546875, 780.2151489257812], [1673.0196533203125, 241.04592895507812, 1886.884765625, 858.4581909179688], [118.98197937011719, 529.6517944335938, 195.1085662841797, 744.81005859375], [310.9583435058594, 464.8612365722656, 403.3890686035156, 706.538818359375], [455.6056213378906, 430.59906005859375, 560.9735717773438, 706.4005737304688]]","[0.95014888048172, 0.778331458568573, 0.8861449360847473, 0.9022449254989624, 0.959013044834137, 0.4799114167690277, 0.8528902530670166, 0.9231770634651184]","[[1529.96533203125, 849.53271484375], [1338.8428344726562, 662.542236328125], [1379.8980712890625, 663.8735961914062], [1050.084228515625, 780.2151489257812], [1779.9522094726562, 858.4581909179688], [157.04527282714844, 744.81005859375], [357.1737060546875, 706.538818359375], [508.2895965576172, 706.4005737304688]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
89,493.90223901718855,9,"[1, 2, 3, 4, 7, 16, 22, 23, 25]","[[1407.662841796875, 332.4278869628906, 1642.3197021484375, 852.9188842773438], [1316.43701171875, 540.07080078125, 1360.4703369140625, 662.1954345703125], [1339.8922119140625, 466.1390686035156, 1419.22607421875, 664.282958984375], [958.1719360351562, 301.0919494628906, 1162.9825439453125, 780.1846313476562], [1670.9769287109375, 239.06871032714844, 1885.735107421875, 858.279541015625], [118.90288543701172, 530.9053955078125, 194.7361297607422, 745.0], [313.19122314453125, 463.885498046875, 406.07794189453125, 706.1898193359375], [460.9221496582031, 431.05462646484375, 567.3943481445312, 706.8356323242188], [22.67852783203125, 459.3786315917969, 123.80516815185547, 747.1679077148438]]","[0.9495619535446167, 0.768892228603363, 0.8808490037918091, 0.8786971569061279, 0.9566689133644104, 0.45553284883499146, 0.8057919144630432, 0.9173198938369751, 0.36038219928741455]","[[1524.9912719726562, 852.9188842773438], [1338.4536743164062, 662.1954345703125], [1379.5591430664062, 664.282958984375], [1060.5772399902344, 780.1846313476562], [1778.3560180664062, 858.279541015625], [156.81950759887695, 745.0], [359.63458251953125, 706.1898193359375], [514.1582489013672, 706.8356323242188], [73.24184799194336, 747.1679077148438]]",1750151168,1738158080,640,yolo26m.pt,MOT17-09
