frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,imgsz,model,seq
164,133.16919101634994,6,"[3, 6, 4, 39, 92, 97]","[[736.3920288085938, 194.67210388183594, 1098.050048828125, 1071.5447998046875], [1095.1439208984375, 40.15359878540039, 1451.0899658203125, 1068.440185546875], [506.0099792480469, 390.65576171875, 628.1873168945312, 750.9542846679688], [378.216552734375, 306.535400390625, 617.9347534179688, 884.7118530273438], [251.95423889160156, 391.0353698730469, 403.9292297363281, 865.4892578125], [1506.4437255859375, 373.18890380859375, 1625.7130126953125, 675.4478759765625]]","[0.9170964360237122, 0.948903501033783, 0.7805920839309692, 0.8488147854804993, 0.8459983468055725, 0.7839871644973755]","[[917.2210388183594, 1071.5447998046875], [1273.116943359375, 1068.440185546875], [567.0986480712891, 750.9542846679688], [498.0756530761719, 884.7118530273438], [327.94173431396484, 865.4892578125], [1566.078369140625, 675.4478759765625]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
165,133.82581702899188,8,"[3, 6, 4, 39, 92, 97, 103, 5]","[[727.5162353515625, 197.11526489257812, 1084.8848876953125, 1071.8597412109375], [1084.3795166015625, 39.449214935302734, 1442.9400634765625, 1069.1494140625], [523.0604248046875, 389.0291442871094, 642.7968139648438, 739.3084716796875], [387.2536315917969, 310.2691955566406, 630.8718872070312, 887.3909301757812], [272.9497375488281, 386.71563720703125, 423.71759033203125, 857.3510131835938], [1506.625244140625, 373.8427734375, 1626.41162109375, 675.241455078125], [30.31230926513672, 500.1767883300781, 115.18284606933594, 749.77587890625], [119.9011001586914, 523.5606079101562, 192.3567657470703, 744.5875854492188]]","[0.9277589321136475, 0.950735867023468, 0.7786723375320435, 0.8849687576293945, 0.8668295741081238, 0.7840063571929932, 0.46588799357414246, 0.597131073474884]","[[906.2005615234375, 1071.8597412109375], [1263.6597900390625, 1069.1494140625], [582.9286193847656, 739.3084716796875], [509.06275939941406, 887.3909301757812], [348.3336639404297, 857.3510131835938], [1566.5184326171875, 675.241455078125], [72.74757766723633, 749.77587890625], [156.12893295288086, 744.5875854492188]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
166,127.58049200056121,7,"[3, 6, 39, 92, 97, 103, 5]","[[714.6979370117188, 194.70733642578125, 1070.9156494140625, 1071.929443359375], [1067.139892578125, 39.148956298828125, 1428.56005859375, 1070.0582275390625], [397.4990234375, 312.56805419921875, 645.6865234375, 885.5804443359375], [304.51129150390625, 386.287841796875, 456.2363586425781, 868.2503662109375], [1510.6329345703125, 377.73101806640625, 1629.51806640625, 675.1924438476562], [30.65020179748535, 499.10040283203125, 116.02162170410156, 750.2567138671875], [120.27982330322266, 518.978271484375, 193.42694091796875, 744.37451171875]]","[0.9292231202125549, 0.9514973163604736, 0.9275847673416138, 0.8211503028869629, 0.7589276432991028, 0.4498023986816406, 0.4578247666358948]","[[892.8067932128906, 1071.929443359375], [1247.8499755859375, 1070.0582275390625], [521.5927734375, 885.5804443359375], [380.3738250732422, 868.2503662109375], [1570.0755004882812, 675.1924438476562], [73.33591175079346, 750.2567138671875], [156.8533821105957, 744.37451171875]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
167,131.20108097791672,6,"[3, 6, 39, 92, 97, 5]","[[700.9641723632812, 188.25047302246094, 1057.959228515625, 1072.49853515625], [1054.047607421875, 38.836917877197266, 1418.39501953125, 1070.353515625], [411.78680419921875, 312.9255676269531, 663.6282958984375, 881.7672119140625], [321.84857177734375, 384.7227783203125, 476.1429748535156, 877.928955078125], [1511.9788818359375, 380.4580383300781, 1631.06640625, 675.1904296875], [121.69924926757812, 522.8658447265625, 193.40255737304688, 744.5062255859375]]","[0.9374719858169556, 0.9552364945411682, 0.8985463976860046, 0.8503677248954773, 0.7539967894554138, 0.2651195526123047]","[[879.4617004394531, 1072.49853515625], [1236.2213134765625, 1070.353515625], [537.7075500488281, 881.7672119140625], [398.9957733154297, 877.928955078125], [1571.5226440429688, 675.1904296875], [157.5509033203125, 744.5062255859375]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
168,132.3920400463976,6,"[3, 6, 39, 92, 97, 103]","[[681.250244140625, 178.02938842773438, 1041.104736328125, 1071.7218017578125], [1038.784912109375, 33.8315544128418, 1407.0615234375, 1069.9801025390625], [433.1942138671875, 312.42889404296875, 679.7586669921875, 866.2211303710938], [335.8204650878906, 385.3774108886719, 490.2834167480469, 880.4614868164062], [1514.297607421875, 383.7164611816406, 1632.4002685546875, 673.5027465820312], [32.758785247802734, 499.585205078125, 117.86400604248047, 750.4820556640625]]","[0.9257670044898987, 0.9519927501678467, 0.9223297238349915, 0.8222284317016602, 0.7497337460517883, 0.2691150903701782]","[[861.177490234375, 1071.7218017578125], [1222.9232177734375, 1069.9801025390625], [556.4764404296875, 866.2211303710938], [413.05194091796875, 880.4614868164062], [1573.3489379882812, 673.5027465820312], [75.3113956451416, 750.4820556640625]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
169,133.46549798734486,7,"[3, 6, 39, 92, 97, 105, 103]","[[657.36474609375, 170.65003967285156, 1020.5553588867188, 1070.6025390625], [1025.0999755859375, 29.29704475402832, 1397.822509765625, 1069.892578125], [432.409912109375, 311.6127624511719, 679.856689453125, 869.2977294921875], [351.18743896484375, 389.5745849609375, 501.6794128417969, 868.8201904296875], [1514.5849609375, 385.6226501464844, 1632.8189697265625, 672.95654296875], [1384.4893798828125, 442.7646789550781, 1460.103759765625, 676.20849609375], [32.969757080078125, 499.4421691894531, 118.02647399902344, 751.0590209960938]]","[0.9290511608123779, 0.9517897963523865, 0.28799960017204285, 0.7681542038917542, 0.7575824856758118, 0.45867154002189636, 0.3209226131439209]","[[838.9600524902344, 1070.6025390625], [1211.4612426757812, 1069.892578125], [556.13330078125, 869.2977294921875], [426.4334259033203, 868.8201904296875], [1573.7019653320312, 672.95654296875], [1422.2965698242188, 676.20849609375], [75.49811553955078, 751.0590209960938]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
170,133.21367098251358,8,"[3, 6, 39, 92, 97, 105, 103, 108]","[[631.7467651367188, 164.85545349121094, 997.5709838867188, 1066.43212890625], [1014.705810546875, 24.373037338256836, 1391.64111328125, 1068.4315185546875], [445.048095703125, 311.097412109375, 686.893310546875, 864.8465576171875], [369.7384033203125, 390.93701171875, 520.1068725585938, 864.0836791992188], [1515.1214599609375, 387.2908935546875, 1633.6571044921875, 671.3333740234375], [1381.1085205078125, 435.02911376953125, 1459.2401123046875, 675.8171997070312], [33.01327133178711, 499.05731201171875, 117.99916076660156, 751.042724609375], [1422.7252197265625, 476.897705078125, 1468.7259521484375, 668.8955688476562]]","[0.9201207160949707, 0.9505191445350647, 0.704299807548523, 0.8557977080345154, 0.7944062948226929, 0.5023564696311951, 0.2571202516555786, 0.3309844732284546]","[[814.6588745117188, 1066.43212890625], [1203.1734619140625, 1068.4315185546875], [565.970703125, 864.8465576171875], [444.9226379394531, 864.0836791992188], [1574.3892822265625, 671.3333740234375], [1420.17431640625, 675.8171997070312], [75.50621604919434, 751.042724609375], [1445.7255859375, 668.8955688476562]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
171,132.75553699349985,7,"[3, 6, 39, 92, 97, 105, 108]","[[591.6044921875, 157.82025146484375, 964.4638061523438, 1067.3568115234375], [1000.11962890625, 14.015950202941895, 1383.8648681640625, 1069.2257080078125], [468.41729736328125, 312.23541259765625, 694.1166381835938, 849.017822265625], [413.5744323730469, 398.3632507324219, 574.5975952148438, 861.2645874023438], [1519.8629150390625, 385.771728515625, 1637.8233642578125, 666.2571411132812], [1371.9300537109375, 431.06488037109375, 1452.5911865234375, 678.3250732421875], [1424.5205078125, 483.4486999511719, 1468.9267578125, 668.7372436523438]]","[0.9126718640327454, 0.9528699517250061, 0.7912052273750305, 0.760879397392273, 0.8223856091499329, 0.5391990542411804, 0.3366236090660095]","[[778.0341491699219, 1067.3568115234375], [1191.9922485351562, 1069.2257080078125], [581.2669677734375, 849.017822265625], [494.0860137939453, 861.2645874023438], [1578.8431396484375, 666.2571411132812], [1412.2606201171875, 678.3250732421875], [1446.7236328125, 668.7372436523438]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
172,134.76380397332832,7,"[3, 6, 92, 97, 105, 108, 4]","[[569.9097900390625, 152.61114501953125, 948.2833251953125, 1070.012451171875], [989.4005737304688, 7.0699849128723145, 1378.5968017578125, 1069.59521484375], [423.49652099609375, 395.7447204589844, 596.2384033203125, 859.422607421875], [1524.59130859375, 383.4681396484375, 1643.28125, 665.2507934570312], [1370.3924560546875, 430.7658996582031, 1452.1356201171875, 678.924560546875], [1423.915771484375, 481.1947937011719, 1468.573486328125, 667.5182495117188], [524.059326171875, 315.74200439453125, 660.8009033203125, 725.62255859375]]","[0.9246353507041931, 0.9530959129333496, 0.7214583158493042, 0.8304816484451294, 0.5721198916435242, 0.3282240331172943, 0.4688348174095154]","[[759.0965576171875, 1070.012451171875], [1183.9986877441406, 1069.59521484375], [509.8674621582031, 859.422607421875], [1583.936279296875, 665.2507934570312], [1411.2640380859375, 678.924560546875], [1446.24462890625, 667.5182495117188], [592.4301147460938, 725.62255859375]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
173,134.26592998439446,8,"[3, 6, 92, 97, 105, 108, 4, 52]","[[555.3718872070312, 145.5913543701172, 935.8536987304688, 1068.699462890625], [973.3777465820312, 0.799278736114502, 1367.788818359375, 1069.302734375], [409.63714599609375, 384.02642822265625, 589.2139282226562, 855.3215942382812], [1528.622802734375, 382.1415100097656, 1647.20849609375, 664.6422729492188], [1375.025634765625, 434.4958801269531, 1456.55419921875, 679.4793701171875], [1424.0792236328125, 477.0427551269531, 1470.3056640625, 669.739501953125], [518.15771484375, 307.5868225097656, 676.6503295898438, 807.5542602539062], [350.8763427734375, 407.6539001464844, 473.7378845214844, 780.8090209960938]]","[0.9133012294769287, 0.9443813562393188, 0.7234548330307007, 0.82079017162323, 0.5264830589294434, 0.3460136950016022, 0.4762956202030182, 0.6764310598373413]","[[745.61279296875, 1068.699462890625], [1170.5832824707031, 1069.302734375], [499.425537109375, 855.3215942382812], [1587.9156494140625, 664.6422729492188], [1415.7899169921875, 679.4793701171875], [1447.1924438476562, 669.739501953125], [597.4040222167969, 807.5542602539062], [412.30711364746094, 780.8090209960938]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
174,135.18021698109806,7,"[3, 6, 92, 97, 105, 112, 52]","[[539.4586181640625, 138.71353149414062, 922.9603881835938, 1069.6204833984375], [962.0242309570312, 0.0, 1360.0595703125, 1070.2027587890625], [413.2642822265625, 383.81005859375, 593.1341552734375, 853.1592407226562], [1532.1009521484375, 381.95684814453125, 1650.3326416015625, 664.6341552734375], [1375.4449462890625, 436.9571228027344, 1456.85302734375, 679.4317626953125], [1337.3154296875, 548.256103515625, 1390.4222412109375, 682.1742553710938], [352.58209228515625, 410.0837097167969, 473.266845703125, 778.0977172851562]]","[0.918864369392395, 0.9465125799179077, 0.578942060470581, 0.8506768941879272, 0.56158047914505, 0.5387330055236816, 0.8142288327217102]","[[731.2095031738281, 1069.6204833984375], [1161.0419006347656, 1070.2027587890625], [503.19921875, 853.1592407226562], [1591.216796875, 664.6341552734375], [1416.1489868164062, 679.4317626953125], [1363.8688354492188, 682.1742553710938], [412.9244689941406, 778.0977172851562]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
175,131.69301801826805,7,"[3, 6, 92, 97, 105, 112, 52]","[[525.25830078125, 135.60446166992188, 909.65234375, 1067.9814453125], [953.3129272460938, 0.0, 1353.502197265625, 1069.494384765625], [423.21624755859375, 382.6956481933594, 599.5282592773438, 845.77099609375], [1535.8311767578125, 382.99822998046875, 1652.5670166015625, 664.2520141601562], [1377.468505859375, 447.4886474609375, 1455.482666015625, 679.0448608398438], [1337.9234619140625, 550.7799072265625, 1390.0107421875, 682.1138916015625], [358.4292907714844, 408.9464111328125, 481.6824951171875, 780.6136474609375]]","[0.9173348546028137, 0.948468029499054, 0.6257562041282654, 0.8559169769287109, 0.5683199167251587, 0.5946632027626038, 0.8061313629150391]","[[717.455322265625, 1067.9814453125], [1153.4075622558594, 1069.494384765625], [511.37225341796875, 845.77099609375], [1594.1990966796875, 664.2520141601562], [1416.4755859375, 679.0448608398438], [1363.9671020507812, 682.1138916015625], [420.05589294433594, 780.6136474609375]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
176,132.66584795201197,7,"[3, 6, 97, 105, 112, 52, 5]","[[504.9506530761719, 133.3600311279297, 890.9861450195312, 1067.3199462890625], [938.5628051757812, 0.0, 1338.6942138671875, 1069.243408203125], [1542.3377685546875, 382.3921203613281, 1658.1375732421875, 663.272216796875], [1379.2021484375, 451.9478454589844, 1456.0360107421875, 680.6699829101562], [1338.569091796875, 551.6630249023438, 1390.8824462890625, 683.479736328125], [366.0110778808594, 406.9816589355469, 492.3386535644531, 788.1549682617188], [127.91533660888672, 534.1845703125, 196.523681640625, 743.1787109375]]","[0.9318463802337646, 0.9527192115783691, 0.8535311818122864, 0.5318923592567444, 0.501933217048645, 0.8513866662979126, 0.45273157954216003]","[[697.9683990478516, 1067.3199462890625], [1138.6285095214844, 1069.243408203125], [1600.2376708984375, 663.272216796875], [1417.6190795898438, 680.6699829101562], [1364.7257690429688, 683.479736328125], [429.17486572265625, 788.1549682617188], [162.21950912475586, 743.1787109375]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
177,132.788299000822,9,"[3, 6, 97, 105, 112, 52, 5, 103, 108]","[[499.8434753417969, 133.49839782714844, 884.197509765625, 1067.397705078125], [923.333740234375, 0.4447133243083954, 1321.206298828125, 1067.230712890625], [1548.0206298828125, 383.37646484375, 1663.8421630859375, 663.8818359375], [1383.4901123046875, 451.71942138671875, 1460.234375, 681.0227661132812], [1341.2467041015625, 551.2355346679688, 1394.3251953125, 684.8565673828125], [369.88006591796875, 406.8216552734375, 498.7339782714844, 796.973876953125], [128.1414794921875, 535.3489990234375, 197.07554626464844, 743.36083984375], [17.73052406311035, 508.12335205078125, 103.35276794433594, 750.0023193359375], [1422.028564453125, 429.5913391113281, 1481.544189453125, 674.8491821289062]]","[0.9423069953918457, 0.9508481025695801, 0.8506821990013123, 0.4995861053466797, 0.2877177894115448, 0.8816778063774109, 0.3839358389377594, 0.38185933232307434, 0.5135748386383057]","[[692.0204925537109, 1067.397705078125], [1122.27001953125, 1067.230712890625], [1605.931396484375, 663.8818359375], [1421.8622436523438, 681.0227661132812], [1367.7859497070312, 684.8565673828125], [434.30702209472656, 796.973876953125], [162.60851287841797, 743.36083984375], [60.541646003723145, 750.0023193359375], [1451.786376953125, 674.8491821289062]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
178,134.80448198970407,9,"[3, 6, 97, 105, 112, 52, 5, 103, 108]","[[483.61895751953125, 132.31649780273438, 869.4473266601562, 1068.2880859375], [909.08544921875, 1.0763412714004517, 1304.308349609375, 1066.58056640625], [1554.8604736328125, 385.7909851074219, 1670.1302490234375, 663.1475219726562], [1383.3394775390625, 451.96295166015625, 1458.886962890625, 680.1551513671875], [1343.685791015625, 547.2025146484375, 1398.283203125, 684.3859252929688], [373.43048095703125, 404.3289489746094, 502.9569091796875, 800.0863647460938], [127.83496856689453, 534.0609741210938, 197.60157775878906, 743.1659545898438], [14.448041915893555, 510.08392333984375, 102.58637237548828, 749.9493408203125], [1423.854736328125, 426.8350830078125, 1484.4864501953125, 674.2621459960938]]","[0.9418368935585022, 0.9499515295028687, 0.8597683906555176, 0.5271451473236084, 0.29068002104759216, 0.8842307925224304, 0.5727836489677429, 0.46142131090164185, 0.588347852230072]","[[676.5331420898438, 1068.2880859375], [1106.6968994140625, 1066.58056640625], [1612.495361328125, 663.1475219726562], [1421.1132202148438, 680.1551513671875], [1370.9844970703125, 684.3859252929688], [438.1936950683594, 800.0863647460938], [162.7182731628418, 743.1659545898438], [58.51720714569092, 749.9493408203125], [1454.1705932617188, 674.2621459960938]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
179,134.60635399678722,8,"[3, 6, 97, 105, 112, 52, 5, 108]","[[460.07867431640625, 134.21554565429688, 850.179931640625, 1071.02783203125], [894.2642211914062, 0.9278926253318787, 1287.1944580078125, 1064.9906005859375], [1561.8558349609375, 387.7113037109375, 1677.1590576171875, 662.6864624023438], [1386.0462646484375, 456.5474548339844, 1459.8590087890625, 680.1766967773438], [1344.08447265625, 547.2560424804688, 1398.538330078125, 684.5338745117188], [379.3445129394531, 398.1841735839844, 510.4012145996094, 802.0474853515625], [128.0753173828125, 538.947021484375, 196.94711303710938, 743.0330200195312], [1424.5994873046875, 423.6829528808594, 1486.147705078125, 672.7537841796875]]","[0.9444844722747803, 0.9479953646659851, 0.8079772591590881, 0.6511614322662354, 0.6980563402175903, 0.8767585754394531, 0.33592724800109863, 0.5468175411224365]","[[655.1293029785156, 1071.02783203125], [1090.7293395996094, 1064.9906005859375], [1619.5074462890625, 662.6864624023438], [1422.95263671875, 680.1766967773438], [1371.3114013671875, 684.5338745117188], [444.87286376953125, 802.0474853515625], [162.51121520996094, 743.0330200195312], [1455.3735961914062, 672.7537841796875]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
180,133.6880029994063,8,"[3, 6, 97, 105, 112, 52, 5, 108]","[[446.18658447265625, 135.6914520263672, 840.833740234375, 1071.8372802734375], [883.7040405273438, 0.509803831577301, 1275.2291259765625, 1065.274169921875], [1566.1612548828125, 388.5037841796875, 1681.4945068359375, 662.3934936523438], [1388.5965576171875, 459.950439453125, 1461.0030517578125, 679.3053588867188], [1345.0206298828125, 546.9248657226562, 1399.4932861328125, 684.4766235351562], [381.1212463378906, 394.646728515625, 510.76422119140625, 801.88232421875], [127.04874420166016, 538.204345703125, 196.88446044921875, 743.5704345703125], [1427.457763671875, 430.3333435058594, 1487.7957763671875, 673.6781616210938]]","[0.9473763108253479, 0.9501188397407532, 0.814690887928009, 0.6200960874557495, 0.6982975006103516, 0.85167396068573, 0.41105592250823975, 0.4407398998737335]","[[643.5101623535156, 1071.8372802734375], [1079.4665832519531, 1065.274169921875], [1623.827880859375, 662.3934936523438], [1424.7998046875, 679.3053588867188], [1372.2569580078125, 684.4766235351562], [445.94273376464844, 801.88232421875], [161.96660232543945, 743.5704345703125], [1457.6267700195312, 673.6781616210938]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
181,133.94259102642536,9,"[3, 6, 97, 105, 112, 5, 108, 118, 39]","[[429.80322265625, 134.42947387695312, 830.6395263671875, 1071.3670654296875], [873.948974609375, 0.9548868536949158, 1263.1424560546875, 1061.513671875], [1568.0382080078125, 389.0539855957031, 1682.91845703125, 661.95849609375], [1390.810791015625, 459.895751953125, 1463.5418701171875, 679.4345092773438], [1346.9600830078125, 546.996826171875, 1401.3480224609375, 684.6392211914062], [126.99958038330078, 538.3735961914062, 197.009033203125, 742.8751220703125], [1430.1011962890625, 431.642822265625, 1489.9241943359375, 673.2815551757812], [0.0, 235.5014190673828, 133.0935821533203, 1011.60400390625], [689.1964721679688, 316.15521240234375, 893.484375, 829.2221069335938]]","[0.944192111492157, 0.9460707902908325, 0.8692756295204163, 0.6241781115531921, 0.5951915979385376, 0.413043349981308, 0.4054061770439148, 0.8068674802780151, 0.7017200589179993]","[[630.2213745117188, 1071.3670654296875], [1068.5457153320312, 1061.513671875], [1625.4783325195312, 661.95849609375], [1427.1763305664062, 679.4345092773438], [1374.154052734375, 684.6392211914062], [162.0043067932129, 742.8751220703125], [1460.0126953125, 673.2815551757812], [66.54679107666016, 1011.60400390625], [791.3404235839844, 829.2221069335938]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
182,133.1261700252071,9,"[3, 6, 97, 105, 112, 5, 108, 118, 39]","[[416.7355651855469, 132.173095703125, 825.0974731445312, 1073.005615234375], [864.3527221679688, 3.2619574069976807, 1252.4989013671875, 1062.0670166015625], [1570.4630126953125, 389.6576843261719, 1684.1910400390625, 660.2757568359375], [1391.704345703125, 458.7926330566406, 1465.363037109375, 679.873291015625], [1348.626220703125, 547.6746826171875, 1402.651611328125, 684.5064697265625], [126.7216796875, 536.7161865234375, 197.11141967773438, 742.0697021484375], [1432.3665771484375, 441.87103271484375, 1489.7490234375, 672.973876953125], [0.0, 202.75250244140625, 142.5817108154297, 1014.1905517578125], [699.0586547851562, 318.0242004394531, 894.7288818359375, 829.5527954101562]]","[0.9408332109451294, 0.9449073672294617, 0.8544842004776001, 0.5409390330314636, 0.5905424356460571, 0.4660310447216034, 0.4183835983276367, 0.874294638633728, 0.7784452438354492]","[[620.9165191650391, 1073.005615234375], [1058.4258117675781, 1062.0670166015625], [1627.3270263671875, 660.2757568359375], [1428.53369140625, 679.873291015625], [1375.638916015625, 684.5064697265625], [161.9165496826172, 742.0697021484375], [1461.0578002929688, 672.973876953125], [71.29085540771484, 1014.1905517578125], [796.8937683105469, 829.5527954101562]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
183,133.74722300795838,9,"[3, 6, 97, 105, 112, 5, 108, 118, 39]","[[399.2471923828125, 128.9167938232422, 815.7811279296875, 1073.3729248046875], [856.9296264648438, 3.7395541667938232, 1244.64111328125, 1061.92236328125], [1572.650390625, 388.6710205078125, 1686.211181640625, 660.1997680664062], [1394.18994140625, 459.0087890625, 1468.1993408203125, 679.94482421875], [1349.8177490234375, 547.0650024414062, 1404.1025390625, 684.9308471679688], [127.10540008544922, 530.7734375, 199.79893493652344, 742.5797119140625], [1432.96142578125, 453.217041015625, 1487.960205078125, 673.9371337890625], [11.76803970336914, 184.60943603515625, 169.1416473388672, 1009.7498168945312], [699.3956909179688, 318.3690185546875, 890.0206298828125, 828.792724609375]]","[0.9451628923416138, 0.9380732178688049, 0.8571681976318359, 0.4224114418029785, 0.5765077471733093, 0.41165587306022644, 0.331901490688324, 0.8902855515480042, 0.5937947034835815]","[[607.51416015625, 1073.3729248046875], [1050.7853698730469, 1061.92236328125], [1629.4307861328125, 660.1997680664062], [1431.1946411132812, 679.94482421875], [1376.9601440429688, 684.9308471679688], [163.45216751098633, 742.5797119140625], [1460.4608154296875, 673.9371337890625], [90.45484352111816, 1009.7498168945312], [794.7081604003906, 828.792724609375]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
184,133.53831303538755,8,"[3, 6, 97, 105, 112, 108, 118, 39]","[[373.2856140136719, 121.0916976928711, 799.656005859375, 1073.306396484375], [844.9889526367188, 2.784123420715332, 1233.3095703125, 1061.7203369140625], [1577.7550048828125, 389.0125732421875, 1690.3385009765625, 658.40380859375], [1395.1629638671875, 458.2591247558594, 1469.5750732421875, 680.7035522460938], [1351.77685546875, 546.7620239257812, 1406.378173828125, 685.6087646484375], [1434.9071044921875, 454.5665283203125, 1489.6949462890625, 674.1029663085938], [51.19572830200195, 186.3221893310547, 210.4346160888672, 994.6113891601562], [691.9808349609375, 318.0867919921875, 881.1537475585938, 827.1820068359375]]","[0.9481915235519409, 0.9316453337669373, 0.858288586139679, 0.4196130931377411, 0.5159557461738586, 0.39117640256881714, 0.9292829036712646, 0.7581921815872192]","[[586.4708099365234, 1073.306396484375], [1039.1492614746094, 1061.7203369140625], [1634.0467529296875, 658.40380859375], [1432.3690185546875, 680.7035522460938], [1379.0775146484375, 685.6087646484375], [1462.301025390625, 674.1029663085938], [130.81517219543457, 994.6113891601562], [786.5672912597656, 827.1820068359375]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
185,129.49792598374188,9,"[3, 6, 97, 105, 112, 108, 118, 39, 92]","[[345.19183349609375, 114.50617980957031, 779.8766479492188, 1073.211669921875], [832.60498046875, 0.7804833054542542, 1223.1473388671875, 1065.169677734375], [1581.6783447265625, 389.9564514160156, 1693.72119140625, 656.8167724609375], [1397.1409912109375, 458.2648620605469, 1471.386474609375, 681.70166015625], [1353.27197265625, 547.2349243164062, 1407.529296875, 685.90087890625], [1437.1318359375, 455.1574401855469, 1491.6470947265625, 675.3203735351562], [74.23995208740234, 188.92935180664062, 239.12074279785156, 988.0118408203125], [711.4512329101562, 316.62066650390625, 896.8931884765625, 826.8336181640625], [625.7993774414062, 354.4662780761719, 797.5819702148438, 819.3972778320312]]","[0.9357244968414307, 0.9358775019645691, 0.8638666272163391, 0.4246566593647003, 0.5039533972740173, 0.34639880061149597, 0.9338406324386597, 0.8700697422027588, 0.5291828513145447]","[[562.5342407226562, 1073.211669921875], [1027.8761596679688, 1065.169677734375], [1637.6997680664062, 656.8167724609375], [1434.2637329101562, 681.70166015625], [1380.400634765625, 685.90087890625], [1464.3894653320312, 675.3203735351562], [156.68034744262695, 988.0118408203125], [804.1722106933594, 826.8336181640625], [711.690673828125, 819.3972778320312]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
186,134.18624101905152,9,"[3, 6, 97, 105, 112, 108, 118, 39, 92]","[[304.5277099609375, 105.1685791015625, 746.5297241210938, 1074.55810546875], [816.1237182617188, 0.0, 1207.92724609375, 1067.8212890625], [1585.3726806640625, 389.2303466796875, 1697.2293701171875, 655.1777954101562], [1399.0677490234375, 458.08660888671875, 1472.508056640625, 681.5693359375], [1355.1900634765625, 547.9276733398438, 1409.155517578125, 686.5565185546875], [1441.4166259765625, 451.99884033203125, 1495.714599609375, 672.0100708007812], [75.5218505859375, 196.65866088867188, 245.36666870117188, 982.116943359375], [724.5838012695312, 316.7950134277344, 902.8024291992188, 828.0122680664062], [619.1231079101562, 380.6400146484375, 782.3567504882812, 818.8917236328125]]","[0.9421330094337463, 0.9378620982170105, 0.8632425665855408, 0.437669038772583, 0.3537123501300812, 0.38884371519088745, 0.9291139245033264, 0.8329866528511047, 0.8741979002952576]","[[525.5287170410156, 1074.55810546875], [1012.0254821777344, 1067.8212890625], [1641.301025390625, 655.1777954101562], [1435.7879028320312, 681.5693359375], [1382.1727905273438, 686.5565185546875], [1468.5656127929688, 672.0100708007812], [160.4442596435547, 982.116943359375], [813.693115234375, 828.0122680664062], [700.7399291992188, 818.8917236328125]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
187,131.67218398302794,10,"[3, 6, 97, 105, 112, 108, 118, 39, 92, 123]","[[269.1567687988281, 99.61670684814453, 713.6563720703125, 1072.9508056640625], [802.78857421875, 0.3890312612056732, 1195.201904296875, 1068.826416015625], [1588.6922607421875, 388.7960205078125, 1700.6119384765625, 654.65087890625], [1400.2921142578125, 458.1074523925781, 1473.0545654296875, 682.0568237304688], [1356.62158203125, 548.485595703125, 1410.4261474609375, 687.9381103515625], [1443.212158203125, 447.4892883300781, 1498.2889404296875, 671.3409423828125], [70.34867858886719, 204.01480102539062, 245.8472137451172, 979.7972412109375], [742.236083984375, 339.4083251953125, 906.5240478515625, 828.5845336914062], [628.5875854492188, 389.65386962890625, 787.7353515625, 815.7325439453125], [1445.365478515625, 466.1323547363281, 1494.2713623046875, 641.591064453125]]","[0.9349533319473267, 0.9388615489006042, 0.8599710464477539, 0.3931790888309479, 0.46418267488479614, 0.4558684825897217, 0.9214551448822021, 0.7714728116989136, 0.8023805022239685, 0.3666002154350281]","[[491.4065704345703, 1072.9508056640625], [998.9952392578125, 1068.826416015625], [1644.652099609375, 654.65087890625], [1436.67333984375, 682.0568237304688], [1383.5238647460938, 687.9381103515625], [1470.7505493164062, 671.3409423828125], [158.0979461669922, 979.7972412109375], [824.3800659179688, 828.5845336914062], [708.1614685058594, 815.7325439453125], [1469.8184204101562, 641.591064453125]]",1706332160,1694420992,640,yolo26n.pt,MOT17-09
