frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,imgsz,model,seq
113,108.90853696037084,5,"[5, 3, 11, 1, 15]","[[1537.708251953125, 219.140625, 1766.458251953125, 921.5625], [1274.7916259765625, 292.734375, 1528.5416259765625, 905.625], [462.16143798828125, 415.78125, 573.8541259765625, 720.46875], [1179.7916259765625, 330.8203125, 1318.6978759765625, 738.046875], [352.65625, 447.890625, 442.1875, 718.828125]]","[0.9270997643470764, 0.9133679866790771, 0.8688268065452576, 0.8683809638023376, 0.8322367072105408]","[[1652.083251953125, 921.5625], [1401.6666259765625, 905.625], [518.0077819824219, 720.46875], [1249.2447509765625, 738.046875], [397.421875, 718.828125]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
114,108.04122599074617,5,"[5, 3, 11, 15, 1]","[[1530.833251953125, 219.609375, 1765.0, 926.25], [1259.7916259765625, 293.203125, 1525.989501953125, 905.625], [461.40625, 413.90625, 573.0208129882812, 720.0], [355.078125, 446.71875, 442.03125, 718.4765625], [1181.458251953125, 333.28125, 1320.78125, 737.34375]]","[0.9443824291229248, 0.9152045845985413, 0.8984106183052063, 0.8092759251594543, 0.6325027346611023]","[[1647.9166259765625, 926.25], [1392.8905639648438, 905.625], [517.2135314941406, 720.0], [398.5546875, 718.4765625], [1251.1197509765625, 737.34375]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
115,107.59220598265529,6,"[5, 3, 11, 15, 1, 4]","[[1526.9791259765625, 219.140625, 1755.520751953125, 933.75], [1251.6666259765625, 293.671875, 1523.0728759765625, 908.4375], [462.23956298828125, 413.4375, 570.5208129882812, 720.1171875], [356.328125, 447.890625, 443.17706298828125, 718.9453125], [1181.302001953125, 336.6796875, 1317.864501953125, 738.75], [109.375, 537.890625, 199.40103149414062, 745.1953125]]","[0.9317114353179932, 0.9199306964874268, 0.907967209815979, 0.8080672025680542, 0.4882833957672119, 0.29421496391296387]","[[1641.2499389648438, 933.75], [1387.3697509765625, 908.4375], [516.3801879882812, 720.1171875], [399.7525939941406, 718.9453125], [1249.583251953125, 738.75], [154.3880157470703, 745.1953125]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
116,108.21612604195252,6,"[5, 3, 11, 15, 1, 4]","[[1518.125, 211.40625, 1751.3541259765625, 935.625], [1247.083251953125, 296.484375, 1519.6875, 916.640625], [461.3541564941406, 411.2109375, 568.90625, 719.765625], [356.9791564941406, 447.890625, 443.8541564941406, 719.53125], [1183.3853759765625, 342.890625, 1311.458251953125, 733.828125], [109.53125, 536.25, 199.765625, 745.48828125]]","[0.9089417457580566, 0.9036349058151245, 0.8887588381767273, 0.8031737804412842, 0.3979383707046509, 0.2798284888267517]","[[1634.7395629882812, 935.625], [1383.3853759765625, 916.640625], [515.1302032470703, 719.765625], [400.4166564941406, 719.53125], [1247.4218139648438, 733.828125], [154.6484375, 745.48828125]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
117,110.19434698391706,5,"[5, 11, 15, 3, 4]","[[1513.5416259765625, 206.25, 1747.6041259765625, 942.1875], [461.5104064941406, 410.859375, 567.7603759765625, 720.0], [357.421875, 448.0078125, 444.03643798828125, 720.5859375], [1243.958251953125, 299.296875, 1512.5, 922.96875], [111.09375, 538.828125, 200.3645782470703, 746.015625]]","[0.9296960830688477, 0.8976953029632568, 0.8104788661003113, 0.8050197958946228, 0.2598256468772888]","[[1630.5728759765625, 942.1875], [514.6353912353516, 720.0], [400.7291564941406, 720.5859375], [1378.2291259765625, 922.96875], [155.72916412353516, 746.015625]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
118,108.31347201019526,5,"[3, 5, 11, 15, 4]","[[1187.1875, 297.890625, 1497.083251953125, 928.125], [1507.083251953125, 199.6875, 1742.96875, 944.0625], [457.9947814941406, 410.5078125, 567.5, 720.1171875], [356.5885314941406, 448.2421875, 443.359375, 722.2265625], [108.4375, 537.3046875, 200.72915649414062, 745.4296875]]","[0.945600688457489, 0.9270997643470764, 0.8902942538261414, 0.8311430811882019, 0.29421496391296387]","[[1342.1353759765625, 928.125], [1625.0260009765625, 944.0625], [512.7473907470703, 720.1171875], [399.9739532470703, 722.2265625], [154.5833282470703, 745.4296875]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
119,108.27607498504221,5,"[3, 5, 11, 15, 4]","[[1194.270751953125, 297.890625, 1489.0625, 936.09375], [1499.583251953125, 195.46875, 1740.677001953125, 946.875], [459.1666564941406, 409.453125, 566.1458129882812, 720.8203125], [356.0416564941406, 456.9140625, 441.5625, 723.1640625], [110.3125, 537.65625, 201.1458282470703, 745.546875]]","[0.9505947232246399, 0.9270997643470764, 0.863391637802124, 0.8289388418197632, 0.2751297354698181]","[[1341.6666259765625, 936.09375], [1620.130126953125, 946.875], [512.6562347412109, 720.8203125], [398.8020782470703, 723.1640625], [155.72916412353516, 745.546875]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
120,111.65573401376605,4,"[3, 5, 11, 15]","[[1203.8541259765625, 296.015625, 1479.1666259765625, 941.25], [1495.833251953125, 190.546875, 1738.28125, 946.875], [457.23956298828125, 409.453125, 565.78125, 721.40625], [355.36456298828125, 455.9765625, 440.703125, 724.6875]]","[0.9520419239997864, 0.9447912573814392, 0.8438951373100281, 0.815232515335083]","[[1341.5103759765625, 941.25], [1617.0572509765625, 946.875], [511.5104064941406, 721.40625], [398.0338439941406, 724.6875]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
121,110.03772902768105,5,"[5, 3, 11, 15, 4]","[[1491.770751953125, 185.15625, 1737.1353759765625, 947.34375], [1191.458251953125, 288.984375, 1471.9791259765625, 940.78125], [456.40625, 408.984375, 565.3645629882812, 722.109375], [352.4479064941406, 455.625, 440.78125, 727.265625], [114.47916412353516, 530.0390625, 205.5989532470703, 744.66796875]]","[0.9487276077270508, 0.934155285358429, 0.8670357465744019, 0.8056321740150452, 0.37387579679489136]","[[1614.4530639648438, 947.34375], [1331.7186889648438, 940.78125], [510.8854064941406, 722.109375], [396.6145782470703, 727.265625], [160.03905868530273, 744.66796875]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
122,110.06403202190995,5,"[3, 5, 11, 15, 4]","[[1174.583251953125, 285.234375, 1466.6666259765625, 942.1875], [1484.0625, 180.703125, 1731.5625, 947.34375], [453.359375, 409.453125, 564.1145629882812, 723.75], [343.48956298828125, 456.2109375, 448.17706298828125, 729.4921875], [109.47916412353516, 507.94921875, 205.72915649414062, 745.3125]]","[0.9483462572097778, 0.9447912573814392, 0.8577680587768555, 0.8006919622421265, 0.5234203934669495]","[[1320.6249389648438, 942.1875], [1607.8125, 947.34375], [508.7369689941406, 723.75], [395.83331298828125, 729.4921875], [157.6041603088379, 745.3125]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
123,107.87007602630183,4,"[3, 5, 11, 15]","[[1155.4166259765625, 280.78125, 1451.145751953125, 942.1875], [1477.6041259765625, 177.421875, 1727.6041259765625, 948.75], [452.8125, 409.921875, 562.7083129882812, 723.75], [341.5104064941406, 450.234375, 445.9375, 729.84375]]","[0.9502266049385071, 0.9410070180892944, 0.847967803478241, 0.6076632142066956]","[[1303.2811889648438, 942.1875], [1602.6041259765625, 948.75], [507.7604064941406, 723.75], [393.7239532470703, 729.84375]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
124,107.69236396299675,4,"[3, 5, 11, 15]","[[1142.708251953125, 278.671875, 1444.4791259765625, 942.1875], [1474.270751953125, 175.3125, 1725.0, 948.28125], [451.92706298828125, 410.625, 562.7083129882812, 723.984375], [337.08331298828125, 445.78125, 443.25518798828125, 730.546875]]","[0.9491063356399536, 0.9418684244155884, 0.8688268065452576, 0.8140527606010437]","[[1293.5936889648438, 942.1875], [1599.6353759765625, 948.28125], [507.31768798828125, 723.984375], [390.16925048828125, 730.546875]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
125,107.80090797925368,4,"[3, 5, 11, 15]","[[1131.0416259765625, 276.796875, 1437.2916259765625, 942.65625], [1470.625, 174.84375, 1720.15625, 948.75], [452.03125, 410.7421875, 562.2395629882812, 726.5625], [335.5729064941406, 442.6171875, 440.625, 730.78125]]","[0.9502266049385071, 0.941439151763916, 0.8774768114089966, 0.8128673434257507]","[[1284.1666259765625, 942.65625], [1595.390625, 948.75], [507.1354064941406, 726.5625], [388.0989532470703, 730.78125]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
126,107.94627602444962,5,"[3, 5, 11, 15, 4]","[[1122.083251953125, 275.625, 1421.875, 941.71875], [1463.4375, 172.96875, 1716.09375, 949.21875], [450.98956298828125, 411.4453125, 563.75, 727.734375], [339.0625, 440.15625, 436.875, 730.3125], [113.85416412353516, 509.0625, 197.5, 744.609375]]","[0.9410070180892944, 0.9383503198623657, 0.8529354929924011, 0.7943849563598633, 0.3665897250175476]","[[1271.9791259765625, 941.71875], [1589.765625, 949.21875], [507.3697814941406, 727.734375], [387.96875, 730.3125], [155.67708206176758, 744.609375]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
127,107.89945197757334,5,"[3, 5, 11, 15, 4]","[[1118.333251953125, 274.921875, 1422.5, 942.65625], [1446.25, 170.625, 1713.0728759765625, 956.25], [451.61456298828125, 410.0390625, 561.7708129882812, 727.8515625], [333.90625, 434.6484375, 438.9322814941406, 730.8984375], [112.03125, 523.4765625, 194.0625, 744.0234375]]","[0.9369805455207825, 0.9331876635551453, 0.8624675869941711, 0.7772998809814453, 0.43398144841194153]","[[1270.4166259765625, 942.65625], [1579.6614379882812, 956.25], [506.69268798828125, 727.8515625], [386.4192657470703, 730.8984375], [153.046875, 744.0234375]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
128,111.47395998705178,5,"[5, 3, 11, 15, 4]","[[1414.4791259765625, 171.5625, 1706.9791259765625, 960.46875], [1125.208251953125, 274.6875, 1422.5, 960.0], [450.36456298828125, 406.9921875, 559.5833129882812, 729.140625], [331.0416564941406, 429.9609375, 440.28643798828125, 731.015625], [109.0625, 531.09375, 191.6145782470703, 744.31640625]]","[0.9307105541229248, 0.9265698790550232, 0.854884684085846, 0.7866228222846985, 0.5794004201889038]","[[1560.7291259765625, 960.46875], [1273.8541259765625, 960.0], [504.97393798828125, 729.140625], [385.66404724121094, 731.015625], [150.33853912353516, 744.31640625]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
129,107.96867299359292,5,"[5, 3, 11, 15, 4]","[[1393.75, 170.625, 1700.7291259765625, 963.28125], [1127.708251953125, 273.984375, 1409.1666259765625, 963.28125], [449.0625, 403.9453125, 558.9322509765625, 729.609375], [328.8541564941406, 429.375, 443.17706298828125, 730.78125], [105.546875, 532.5, 191.25, 744.375]]","[0.9270997643470764, 0.9227612018585205, 0.8449215292930603, 0.8438951373100281, 0.4863315224647522]","[[1547.2395629882812, 963.28125], [1268.4374389648438, 963.28125], [503.99737548828125, 729.609375], [386.01560974121094, 730.78125], [148.3984375, 744.375]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
130,110.61107501154765,5,"[3, 5, 15, 11, 4]","[[1132.9166259765625, 273.28125, 1403.333251953125, 965.15625], [1380.833251953125, 169.921875, 1693.75, 965.15625], [328.75, 430.78125, 442.65625, 731.25], [447.5, 403.2421875, 559.4791259765625, 729.609375], [103.515625, 530.5078125, 191.875, 744.375]]","[0.9291837811470032, 0.9181873202323914, 0.8519527316093445, 0.8322367072105408, 0.5698526501655579]","[[1268.1249389648438, 965.15625], [1537.2916259765625, 965.15625], [385.703125, 731.25], [503.48956298828125, 729.609375], [147.6953125, 744.375]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
131,110.11137702735141,5,"[3, 5, 15, 11, 4]","[[1126.458251953125, 273.75, 1392.2916259765625, 972.1875], [1376.458251953125, 169.21875, 1684.583251953125, 979.6875], [327.86456298828125, 430.4296875, 445.0260314941406, 734.0625], [446.9791564941406, 403.359375, 560.8853759765625, 729.375], [109.97395324707031, 530.56640625, 192.5520782470703, 744.90234375]]","[0.9317114353179932, 0.9205042719841003, 0.8539127111434937, 0.8104788661003113, 0.6992544531822205]","[[1259.3749389648438, 972.1875], [1530.520751953125, 979.6875], [386.44529724121094, 734.0625], [503.93226623535156, 729.375], [151.2630157470703, 744.90234375]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
132,107.93106799246743,6,"[3, 5, 15, 11, 4, 2]","[[1120.052001953125, 274.453125, 1389.6875, 976.875], [1381.145751953125, 169.453125, 1675.625, 983.4375], [328.64581298828125, 429.84375, 443.75, 734.296875], [447.2916564941406, 403.59375, 558.5416259765625, 729.609375], [106.97916412353516, 525.5859375, 193.9583282470703, 744.609375], [1348.28125, 363.6328125, 1452.3697509765625, 699.609375]]","[0.936051607131958, 0.9249592423439026, 0.873214840888977, 0.8333246111869812, 0.6020615696907043, 0.5409238934516907]","[[1254.8697509765625, 976.875], [1528.3853759765625, 983.4375], [386.1979064941406, 734.296875], [502.91664123535156, 729.609375], [150.46874618530273, 744.609375], [1400.3255004882812, 699.609375]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
133,109.9142890307121,5,"[5, 3, 15, 11, 4]","[[1383.958251953125, 167.34375, 1661.875, 990.0], [1111.9791259765625, 275.15625, 1378.5416259765625, 986.71875], [328.125, 431.3671875, 444.34893798828125, 734.296875], [448.48956298828125, 402.5390625, 559.8697509765625, 730.546875], [102.29166412353516, 523.59375, 193.38540649414062, 744.7265625]]","[0.9475754499435425, 0.9286680221557617, 0.8848377466201782, 0.8311430811882019, 0.5292633771896362]","[[1522.9166259765625, 990.0], [1245.2603759765625, 986.71875], [386.2369689941406, 734.296875], [504.1796569824219, 730.546875], [147.8385353088379, 744.7265625]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
134,111.94188595982268,5,"[5, 3, 15, 11, 4]","[[1381.0416259765625, 164.0625, 1655.625, 993.28125], [1106.6666259765625, 274.453125, 1372.5, 1001.71875], [328.5416564941406, 430.4296875, 443.64581298828125, 736.9921875], [450.20831298828125, 402.1875, 558.7239379882812, 730.3125], [104.53125, 523.59375, 192.29165649414062, 744.9609375]]","[0.9460012316703796, 0.9244152307510376, 0.8832359910011292, 0.8221890926361084, 0.49609386920928955]","[[1518.3333129882812, 993.28125], [1239.5833129882812, 1001.71875], [386.09373474121094, 736.9921875], [504.46612548828125, 730.3125], [148.4114532470703, 744.9609375]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
135,112.83065599855036,5,"[5, 3, 15, 11, 4]","[[1372.1875, 158.4375, 1650.9375, 996.09375], [1099.270751953125, 270.703125, 1366.875, 1001.71875], [328.02081298828125, 428.203125, 445.13018798828125, 737.34375], [450.20831298828125, 401.015625, 559.609375, 731.484375], [98.85416412353516, 500.09765625, 202.96875, 745.8984375]]","[0.9435559511184692, 0.9095862507820129, 0.8824278712272644, 0.8438951373100281, 0.5736784338951111]","[[1511.5625, 996.09375], [1233.0728759765625, 1001.71875], [386.57550048828125, 737.34375], [504.9088439941406, 731.484375], [150.91145706176758, 745.8984375]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
136,111.90344800706953,6,"[5, 15, 11, 21, 3, 4]","[[1360.520751953125, 151.875, 1644.0625, 997.5], [327.96875, 427.96875, 444.42706298828125, 738.046875], [445.7291564941406, 400.078125, 562.5, 732.1875], [0.0, 421.875, 130.46875, 930.46875], [1083.020751953125, 260.15625, 1351.6666259765625, 1001.71875], [112.44791412353516, 517.3828125, 200.78125, 744.9609375]]","[0.9475754499435425, 0.8688268065452576, 0.8615382313728333, 0.8402590155601501, 0.7898827195167542, 0.531209409236908]","[[1502.2916259765625, 997.5], [386.1979064941406, 738.046875], [504.1145782470703, 732.1875], [65.234375, 930.46875], [1217.3436889648438, 1001.71875], [156.61458206176758, 744.9609375]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
137,113.90406603459269,5,"[5, 3, 21, 15, 11]","[[1348.125, 149.53125, 1640.364501953125, 997.5], [1071.770751953125, 255.9375, 1348.645751953125, 1002.1875], [0.0520833320915699, 418.359375, 168.6458282470703, 925.546875], [327.2916564941406, 423.6328125, 444.53125, 738.046875], [445.8854064941406, 400.1953125, 562.0833129882812, 733.828125]]","[0.9378969073295593, 0.9170058369636536, 0.9127477407455444, 0.873214840888977, 0.859663724899292]","[[1494.2447509765625, 997.5], [1210.208251953125, 1002.1875], [84.34895578958094, 925.546875], [385.9114532470703, 738.046875], [503.98435974121094, 733.828125]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
138,108.84186904877424,6,"[5, 3, 21, 15, 11, 4]","[[1334.583251953125, 145.78125, 1633.75, 998.4375], [1059.583251953125, 251.25, 1341.9791259765625, 1003.59375], [0.1041666641831398, 294.84375, 194.2708282470703, 921.328125], [324.11456298828125, 424.21875, 443.72393798828125, 738.515625], [444.0104064941406, 400.078125, 563.3853759765625, 736.171875], [112.29166412353516, 510.52734375, 196.43228149414062, 745.546875]]","[0.9396923184394836, 0.9216402173042297, 0.8844391107559204, 0.8807970285415649, 0.872347354888916, 0.2598256468772888]","[[1484.1666259765625, 998.4375], [1200.7811889648438, 1003.59375], [97.18749745562673, 921.328125], [383.91925048828125, 738.515625], [503.69789123535156, 736.171875], [154.3619728088379, 745.546875]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
139,110.16335699241608,5,"[5, 3, 21, 15, 11]","[[1324.1666259765625, 142.96875, 1626.71875, 999.375], [1040.520751953125, 245.859375, 1346.875, 1002.65625], [0.1041666641831398, 290.625, 200.9375, 920.15625], [323.125, 420.234375, 443.125, 738.28125], [444.7916564941406, 399.84375, 564.4791259765625, 735.703125]]","[0.9369805455207825, 0.9095862507820129, 0.8944211602210999, 0.8783142566680908, 0.8757869601249695]","[[1475.4426879882812, 999.375], [1193.6978759765625, 1002.65625], [100.52083333209157, 920.15625], [383.125, 738.28125], [504.63539123535156, 735.703125]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
140,110.57841900037602,5,"[3, 5, 11, 21, 15]","[[1016.5625, 242.578125, 1342.083251953125, 1003.59375], [1315.625, 139.21875, 1616.614501953125, 999.84375], [443.5416564941406, 400.6640625, 563.9583129882812, 735.9375], [0.625, 273.984375, 203.3333282470703, 919.921875], [321.14581298828125, 418.0078125, 443.59375, 738.3984375]]","[0.9302051067352295, 0.9193534255027771, 0.8856314420700073, 0.8836382627487183, 0.8757869601249695]","[[1179.3228759765625, 1003.59375], [1466.1197509765625, 999.84375], [503.74998474121094, 735.9375], [101.97916412353516, 919.921875], [382.3697814941406, 738.3984375]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
141,107.74257394950837,5,"[5, 3, 21, 15, 11]","[[1308.8541259765625, 135.46875, 1601.875, 995.625], [995.5208129882812, 240.703125, 1336.6666259765625, 1002.1875], [0.15625, 271.875, 205.9375, 920.390625], [319.4791564941406, 417.0703125, 445.78125, 741.2109375], [444.53125, 401.015625, 564.2708129882812, 735.46875]]","[0.9401335716247559, 0.9108630418777466, 0.9082930684089661, 0.8791467547416687, 0.7648916244506836]","[[1455.3645629882812, 995.625], [1166.0937194824219, 1002.1875], [103.046875, 920.390625], [382.6302032470703, 741.2109375], [504.4010314941406, 735.46875]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
142,109.62766798911616,5,"[21, 5, 3, 15, 11]","[[0.1041666641831398, 275.625, 206.66665649414062, 922.5], [1293.8541259765625, 131.953125, 1588.020751953125, 997.96875], [979.7916259765625, 237.421875, 1327.083251953125, 1000.78125], [316.5104064941406, 417.3046875, 446.015625, 742.6171875], [444.375, 401.6015625, 564.7395629882812, 738.1640625]]","[0.9447912573814392, 0.9307105541229248, 0.9302051067352295, 0.8757869601249695, 0.8221890926361084]","[[103.38541157916188, 922.5], [1440.9374389648438, 997.96875], [1153.4374389648438, 1000.78125], [381.2630157470703, 742.6171875], [504.5572814941406, 738.1640625]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
143,107.75372001808137,5,"[21, 5, 3, 15, 11]","[[0.0, 276.796875, 210.0, 921.5625], [1277.9166259765625, 129.84375, 1581.458251953125, 1012.96875], [965.2083129882812, 234.140625, 1321.458251953125, 1016.25], [316.25, 416.8359375, 443.125, 743.7890625], [442.6041564941406, 402.1875, 568.75, 742.03125]]","[0.952397346496582, 0.936051607131958, 0.9238675236701965, 0.869714617729187, 0.8080672025680542]","[[105.0, 921.5625], [1429.6874389648438, 1012.96875], [1143.3332824707031, 1016.25], [379.6875, 743.7890625], [505.6770782470703, 742.03125]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
144,110.08273001061752,5,"[21, 5, 3, 15, 11]","[[0.0, 275.859375, 220.78125, 929.0625], [1280.0, 129.84375, 1579.375, 1027.03125], [954.7916259765625, 232.03125, 1309.6875, 1016.71875], [314.6875, 418.2421875, 441.9791564941406, 746.484375], [442.6041564941406, 402.0703125, 568.5416259765625, 745.6640625]]","[0.9494823217391968, 0.9471859931945801, 0.9291837811470032, 0.872347354888916, 0.8300437331199646]","[[110.390625, 929.0625], [1429.6875, 1027.03125], [1132.2395629882812, 1016.71875], [378.3333282470703, 746.484375], [505.57289123535156, 745.6640625]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
145,111.43442802131176,5,"[5, 21, 3, 15, 11]","[[1269.0625, 128.4375, 1575.7291259765625, 1038.28125], [0.7291666269302368, 273.984375, 231.04165649414062, 925.3125], [943.125, 230.15625, 1302.9166259765625, 1022.8125], [311.5625, 418.7109375, 440.91143798828125, 750.46875], [442.4479064941406, 400.8984375, 568.9583129882812, 746.953125]]","[0.9487276077270508, 0.9475754499435425, 0.936051607131958, 0.8757869601249695, 0.8031737804412842]","[[1422.3958129882812, 1038.28125], [115.88541156053543, 925.3125], [1123.0208129882812, 1022.8125], [376.2369689941406, 750.46875], [505.70310974121094, 746.953125]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
146,114.27725199609995,5,"[5, 3, 21, 15, 11]","[[1257.9166259765625, 129.140625, 1568.020751953125, 1045.3125], [934.7916259765625, 229.21875, 1292.083251953125, 1032.1875], [35.20833206176758, 277.96875, 246.19790649414062, 919.6875], [310.15625, 419.1796875, 441.09375, 753.75], [440.4166564941406, 400.3125, 570.1041259765625, 746.953125]]","[0.9439706206321716, 0.936051607131958, 0.8844391107559204, 0.8766343593597412, 0.854884684085846]","[[1412.9686889648438, 1045.3125], [1113.4374389648438, 1032.1875], [140.7031192779541, 919.6875], [375.625, 753.75], [505.26039123535156, 746.953125]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
147,111.17645201738924,6,"[5, 3, 15, 11, 21, 23]","[[1249.6875, 128.90625, 1561.25, 1046.71875], [932.9166259765625, 231.5625, 1282.8125, 1042.96875], [310.1041564941406, 418.4765625, 440.05206298828125, 753.515625], [440.15625, 399.9609375, 571.6145629882812, 747.0703125], [49.791664123535156, 283.828125, 258.17706298828125, 921.5625], [0.0520833320915699, 391.875, 109.27082824707031, 800.15625]]","[0.9471859931945801, 0.9351099133491516, 0.8816148638725281, 0.8774768114089966, 0.8572908639907837, 0.8122723698616028]","[[1405.46875, 1046.71875], [1107.8645629882812, 1042.96875], [375.07810974121094, 753.515625], [505.8854064941406, 747.0703125], [153.9843635559082, 921.5625], [54.66145578958094, 800.15625]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
148,112.20600799424574,6,"[5, 3, 11, 21, 15, 23]","[[1240.0, 128.4375, 1555.1041259765625, 1056.09375], [932.8125, 234.84375, 1269.7916259765625, 1051.875], [440.625, 398.3203125, 573.2291259765625, 747.0703125], [74.73957824707031, 283.828125, 322.39581298828125, 922.5], [306.61456298828125, 415.6640625, 441.92706298828125, 753.984375], [0.0, 396.328125, 124.0625, 908.203125]]","[0.9537942409515381, 0.9439706206321716, 0.9059898257255554, 0.8987665772438049, 0.8705973029136658, 0.8062431216239929]","[[1397.5520629882812, 1056.09375], [1101.3020629882812, 1051.875], [506.92706298828125, 747.0703125], [198.56769561767578, 922.5], [374.27081298828125, 753.984375], [62.03125, 908.203125]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
149,110.28976598754525,6,"[5, 3, 11, 21, 15, 23]","[[1237.5, 127.03125, 1548.8541259765625, 1061.71875], [926.4583129882812, 235.546875, 1263.020751953125, 1059.84375], [440.7291564941406, 396.9140625, 572.3958129882812, 742.03125], [84.0625, 285.46875, 374.0625, 917.34375], [305.7291564941406, 414.7265625, 441.5104064941406, 753.75], [0.0, 399.84375, 138.8020782470703, 912.65625]]","[0.9531008005142212, 0.9286680221557617, 0.9136765599250793, 0.8852352499961853, 0.8624675869941711, 0.7483522891998291]","[[1393.1770629882812, 1061.71875], [1094.7395324707031, 1059.84375], [506.56248474121094, 742.03125], [229.0625, 917.34375], [373.6197814941406, 753.75], [69.40103912353516, 912.65625]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
150,109.951529011596,6,"[3, 5, 11, 21, 15, 23]","[[913.3333129882812, 235.546875, 1258.958251953125, 1076.25], [1231.5625, 123.984375, 1545.520751953125, 1072.96875], [441.61456298828125, 394.5703125, 573.125, 739.8046875], [82.5, 288.75, 413.5416564941406, 906.09375], [300.3125, 414.84375, 440.5729064941406, 752.109375], [0.0, 397.96875, 220.3125, 919.21875]]","[0.9405717849731445, 0.9396923184394836, 0.9136765599250793, 0.8921873569488525, 0.8705973029136658, 0.7697732448577881]","[[1086.1457824707031, 1076.25], [1388.5416259765625, 1072.96875], [507.3697814941406, 739.8046875], [248.0208282470703, 906.09375], [370.4427032470703, 752.109375], [110.15625, 919.21875]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
151,107.99341194797307,6,"[3, 5, 11, 15, 21, 23]","[[890.5208129882812, 232.03125, 1242.9166259765625, 1075.78125], [1222.5, 121.875, 1533.3853759765625, 1071.5625], [443.64581298828125, 389.765625, 573.5416259765625, 742.96875], [294.89581298828125, 412.734375, 437.4479064941406, 746.1328125], [89.89582824707031, 295.078125, 446.9791564941406, 901.171875], [0.1041666641831398, 382.96875, 227.0833282470703, 916.875]]","[0.9291837811470032, 0.9286680221557617, 0.9005298018455505, 0.863391637802124, 0.8572908639907837, 0.7950222492218018]","[[1066.7187194824219, 1075.78125], [1377.9426879882812, 1071.5625], [508.5937194824219, 742.96875], [366.17185974121094, 746.1328125], [268.43749237060547, 901.171875], [113.59374745562673, 916.875]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
152,108.25242899591103,6,"[3, 5, 11, 15, 21, 23]","[[873.9583129882812, 222.65625, 1238.125, 1074.84375], [1213.2291259765625, 116.25, 1526.5625, 1080.0], [444.375, 388.7109375, 573.9583129882812, 747.421875], [300.625, 411.6796875, 438.64581298828125, 743.3203125], [89.16666412353516, 303.28125, 455.52081298828125, 907.96875], [17.1875, 386.484375, 228.6458282470703, 905.625]]","[0.9351099133491516, 0.9312127232551575, 0.896251380443573, 0.8558511734008789, 0.8494724035263062, 0.6851073503494263]","[[1056.0416564941406, 1074.84375], [1369.8958129882812, 1080.0], [509.1666564941406, 747.421875], [369.6354064941406, 743.3203125], [272.3437385559082, 907.96875], [122.91666412353516, 905.625]]",1718095872,1706303488,576,yolo26s_576_hq.engine,MOT17-09
