frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,imgsz,model,seq
99,79.93478799471632,5,"[17, 1, 14, 18, 5]","[[748.9453125, 457.998046875, 840.703125, 687.8671875], [643.78125, 442.546875, 751.03125, 744.50390625], [1254.65625, 443.390625, 1305.09375, 543.9287109375], [1831.78125, 395.9296875, 1919.109375, 652.4296875], [1676.0625, 428.73046875, 1785.609375, 582.92578125]]","[0.8582720160484314, 0.6542210578918457, 0.4850010871887207, 0.41329869627952576, 0.40491652488708496]","[[794.82421875, 687.8671875], [697.40625, 744.50390625], [1279.875, 543.9287109375], [1875.4453125, 652.4296875], [1730.8359375, 582.92578125]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
100,73.729021998588,6,"[17, 1, 14, 5, 18, 21]","[[750.046875, 460.79296875, 844.171875, 687.0234375], [645.9375, 443.8125, 756.46875, 743.5546875], [1253.390625, 442.3359375, 1305.09375, 544.271484375], [1676.53125, 427.46484375, 1785.609375, 583.2421875], [1841.53125, 399.83203125, 1919.109375, 653.16796875], [1003.69921875, 448.3740234375, 1041.6328125, 524.021484375]]","[0.8726245760917664, 0.6546282768249512, 0.550804853439331, 0.4527069926261902, 0.3527711033821106, 0.3106943964958191]","[[797.109375, 687.0234375], [701.203125, 743.5546875], [1279.2421875, 544.271484375], [1731.0703125, 583.2421875], [1880.3203125, 653.16796875], [1022.666015625, 524.021484375]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
101,73.52031901245937,6,"[17, 1, 14, 5, 18, 21]","[[750.328125, 458.578125, 844.078125, 690.71484375], [645.75, 444.0234375, 759.328125, 743.66015625], [1253.4375, 442.01953125, 1304.953125, 544.4033203125], [1676.25, 428.150390625, 1785.9375, 583.98046875], [1836.46875, 402.2578125, 1919.109375, 653.58984375], [1001.63671875, 448.505859375, 1039.9921875, 525.0234375]]","[0.8555620312690735, 0.698318600654602, 0.5250532627105713, 0.4975156784057617, 0.41841909289360046, 0.34775859117507935]","[[797.203125, 690.71484375], [702.5390625, 743.66015625], [1279.1953125, 544.4033203125], [1731.09375, 583.98046875], [1877.7890625, 653.58984375], [1020.814453125, 525.0234375]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
102,79.00987099856138,6,"[17, 1, 5, 14, 18, 21]","[[753.0, 459.52734375, 844.734375, 691.453125], [646.640625, 442.125, 761.4375, 744.3984375], [1676.390625, 426.251953125, 1785.984375, 584.61328125], [1253.4375, 441.755859375, 1304.109375, 544.271484375], [1839.5625, 409.4296875, 1919.0625, 653.2734375], [1003.59375, 450.404296875, 1040.56640625, 524.443359375]]","[0.8678798675537109, 0.7282552123069763, 0.5070421695709229, 0.45917201042175293, 0.3660487234592438, 0.30074557662010193]","[[798.8671875, 691.453125], [704.0390625, 744.3984375], [1731.1875, 584.61328125], [1278.7734375, 544.271484375], [1879.3125, 653.2734375], [1022.080078125, 524.443359375]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
103,75.95756201772019,5,"[17, 1, 5, 18, 21]","[[749.9765625, 457.62890625, 843.703125, 693.5625], [649.78125, 442.546875, 762.234375, 742.81640625], [1675.78125, 424.828125, 1785.84375, 584.9296875], [1842.328125, 400.5703125, 1919.0625, 652.74609375], [1002.9609375, 448.611328125, 1040.3203125, 525.076171875]]","[0.8490460515022278, 0.7424233555793762, 0.5104728937149048, 0.31795111298561096, 0.2735743820667267]","[[796.83984375, 693.5625], [706.0078125, 742.81640625], [1730.8125, 584.9296875], [1880.6953125, 652.74609375], [1021.640625, 525.076171875]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
104,73.35468998644501,5,"[17, 1, 5, 18, 21]","[[753.9140625, 461.42578125, 845.34375, 695.671875], [653.0625, 441.703125, 766.6875, 741.55078125], [1676.859375, 429.36328125, 1785.0703125, 583.6640625], [1835.15625, 414.38671875, 1919.0390625, 653.90625], [1002.57421875, 447.609375, 1038.890625, 524.70703125]]","[0.772139310836792, 0.715307891368866, 0.4978848099708557, 0.4661268889904022, 0.34246158599853516]","[[799.62890625, 695.671875], [709.875, 741.55078125], [1730.96484375, 583.6640625], [1877.09765625, 653.90625], [1020.732421875, 524.70703125]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
105,73.49677704041824,5,"[17, 5, 1, 18, 21]","[[757.078125, 463.4296875, 846.984375, 697.67578125], [1678.875, 429.890625, 1785.984375, 585.03515625], [656.0625, 445.7109375, 766.3125, 739.44140625], [1836.65625, 397.6171875, 1919.0390625, 652.32421875], [1001.89453125, 448.76953125, 1037.94140625, 525.392578125]]","[0.7754234671592712, 0.5268339514732361, 0.40334534645080566, 0.35436052083969116, 0.34510529041290283]","[[802.03125, 697.67578125], [1732.4296875, 585.03515625], [711.1875, 739.44140625], [1877.84765625, 652.32421875], [1019.91796875, 525.392578125]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
106,74.15903202490881,4,"[17, 1, 5, 18]","[[757.3359375, 461.53125, 847.5, 697.04296875], [657.375, 441.9140625, 766.5, 744.1875], [1682.4375, 431.208984375, 1785.9140625, 584.40234375], [1835.0625, 408.796875, 1919.0859375, 653.0625]]","[0.7331405282020569, 0.6572809219360352, 0.48823195695877075, 0.41306713223457336]","[[802.41796875, 697.04296875], [711.9375, 744.1875], [1734.17578125, 584.40234375], [1877.07421875, 653.0625]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
107,73.34437704412267,4,"[1, 5, 18, 21]","[[659.0625, 441.9140625, 765.046875, 743.02734375], [1679.203125, 429.78515625, 1786.078125, 584.5078125], [1835.4375, 408.375, 1919.015625, 652.0078125], [1003.2421875, 452.197265625, 1038.609375, 522.9140625]]","[0.7580155730247498, 0.4378719925880432, 0.3009311258792877, 0.2598256468772888]","[[712.0546875, 743.02734375], [1732.640625, 584.5078125], [1877.2265625, 652.0078125], [1020.92578125, 522.9140625]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
108,76.2411619652994,5,"[17, 2, 1, 5, 21]","[[758.203125, 456.2578125, 850.125, 697.5703125], [527.34375, 439.171875, 685.125, 805.78125], [658.3125, 441.9140625, 767.15625, 745.875], [1677.375, 430.3125, 1785.5390625, 582.3984375], [1003.6640625, 454.34619140625, 1038.80859375, 524.8125]]","[0.7384040951728821, 0.6513549089431763, 0.44418323040008545, 0.406414657831192, 0.3048688769340515]","[[804.1640625, 697.5703125], [606.234375, 805.78125], [712.734375, 745.875], [1731.45703125, 582.3984375], [1021.236328125, 524.8125]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
109,75.32280799932778,6,"[1, 2, 17, 5, 18, 21]","[[659.015625, 440.015625, 769.7109375, 742.078125], [522.375, 438.9609375, 686.25, 806.4140625], [756.046875, 457.1015625, 851.53125, 696.7265625], [1676.578125, 429.6796875, 1785.5859375, 583.6640625], [1836.65625, 471.12890625, 1919.15625, 652.8515625], [1002.6796875, 454.04296875, 1038.1640625, 521.701171875]]","[0.7840503454208374, 0.665410578250885, 0.5943595170974731, 0.42052242159843445, 0.39419084787368774, 0.2845759987831116]","[[714.36328125, 742.078125], [604.3125, 806.4140625], [803.7890625, 696.7265625], [1731.08203125, 583.6640625], [1877.90625, 652.8515625], [1020.421875, 521.701171875]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
110,79.86207801150158,5,"[17, 1, 2, 5, 18]","[[754.453125, 457.20703125, 850.640625, 698.4140625], [661.40625, 441.28125, 769.125, 742.5], [520.03125, 436.0078125, 687.0, 806.4140625], [1676.203125, 431.630859375, 1784.296875, 582.8203125], [1836.609375, 472.869140625, 1919.15625, 654.1171875]]","[0.7940735220909119, 0.787587583065033, 0.6943026781082153, 0.4401180148124695, 0.40434151887893677]","[[802.546875, 698.4140625], [715.265625, 742.5], [603.515625, 806.4140625], [1730.25, 582.8203125], [1877.8828125, 654.1171875]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
111,77.28889398276806,6,"[1, 17, 2, 5, 18, 21]","[[662.8125, 442.546875, 772.03125, 750.83203125], [756.0703125, 457.1015625, 851.484375, 699.57421875], [518.0625, 436.640625, 688.6875, 807.2578125], [1674.75, 431.26171875, 1784.4609375, 583.875], [1835.53125, 474.92578125, 1919.15625, 654.1171875], [1001.63671875, 452.7509765625, 1038.0234375, 525.708984375]]","[0.8028886318206787, 0.7323707342147827, 0.7057850360870361, 0.478484570980072, 0.40823909640312195, 0.3199707567691803]","[[717.421875, 750.83203125], [803.77734375, 699.57421875], [603.375, 807.2578125], [1729.60546875, 583.875], [1877.34375, 654.1171875], [1019.830078125, 525.708984375]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
112,75.50583296688274,5,"[1, 17, 2, 5, 18]","[[665.859375, 442.546875, 774.328125, 751.5703125], [759.46875, 455.8359375, 851.203125, 698.625], [515.4375, 437.0625, 688.875, 810.2109375], [1675.078125, 428.09765625, 1784.71875, 583.98046875], [1838.0625, 468.966796875, 1919.15625, 653.484375]]","[0.8365184664726257, 0.7420390844345093, 0.6976089477539062, 0.3963833153247833, 0.39572271704673767]","[[720.09375, 751.5703125], [805.3359375, 698.625], [602.15625, 810.2109375], [1729.8984375, 583.98046875], [1878.609375, 653.484375]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
113,79.66066600056365,6,"[1, 17, 2, 14, 5, 18]","[[667.546875, 440.6484375, 774.9140625, 752.94140625], [760.359375, 451.40625, 851.859375, 698.203125], [516.5625, 436.640625, 691.40625, 812.109375], [1240.06640625, 447.8203125, 1286.484375, 545.220703125], [1678.21875, 428.73046875, 1785.75, 583.2421875], [1836.28125, 473.44921875, 1919.15625, 654.328125]]","[0.8385134935379028, 0.7872271537780762, 0.7461389899253845, 0.49218809604644775, 0.41013631224632263, 0.3892504870891571]","[[721.23046875, 752.94140625], [806.109375, 698.203125], [603.984375, 812.109375], [1263.275390625, 545.220703125], [1731.984375, 583.2421875], [1877.71875, 654.328125]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
114,73.94663000013679,6,"[1, 17, 2, 14, 5, 18]","[[668.625, 440.015625, 775.1953125, 757.37109375], [761.34375, 453.515625, 854.4375, 697.67578125], [522.75, 436.8515625, 693.28125, 810.6328125], [1239.2578125, 445.6845703125, 1284.8203125, 545.326171875], [1675.734375, 429.78515625, 1785.65625, 582.8203125], [1837.6875, 415.3359375, 1919.015625, 652.8515625]]","[0.849943220615387, 0.7929783463478088, 0.7549149990081787, 0.5448014140129089, 0.46915701031684875, 0.3873791992664337]","[[721.91015625, 757.37109375], [807.890625, 697.67578125], [608.015625, 810.6328125], [1262.0390625, 545.326171875], [1730.6953125, 582.8203125], [1878.3515625, 652.8515625]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
115,75.7494320278056,6,"[1, 17, 2, 14, 5, 18]","[[669.234375, 439.59375, 774.046875, 757.8984375], [763.875, 450.7734375, 856.546875, 698.4140625], [532.3125, 437.16796875, 694.6875, 810.84375], [1238.61328125, 446.9765625, 1284.375, 546.43359375], [1678.828125, 430.9453125, 1786.265625, 581.9765625], [1834.40625, 416.6015625, 1919.015625, 653.2734375]]","[0.864379346370697, 0.8139315247535706, 0.7853085398674011, 0.5660185217857361, 0.40940144658088684, 0.32507678866386414]","[[721.640625, 757.8984375], [810.2109375, 698.4140625], [613.5, 810.84375], [1261.494140625, 546.43359375], [1732.546875, 581.9765625], [1876.7109375, 653.2734375]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
116,73.45729699591175,6,"[1, 17, 2, 14, 5, 18]","[[671.90625, 440.4375, 775.171875, 761.0625], [764.203125, 450.140625, 857.953125, 697.04296875], [521.53125, 436.21875, 694.6875, 812.00390625], [1237.546875, 446.44921875, 1283.23828125, 545.853515625], [1679.8125, 431.947265625, 1785.5625, 583.2421875], [1832.859375, 478.1953125, 1919.15625, 652.74609375]]","[0.8579878211021423, 0.8236063718795776, 0.7772998809814453, 0.590779185295105, 0.46627065539360046, 0.30596113204956055]","[[723.5390625, 761.0625], [811.078125, 697.04296875], [608.109375, 812.00390625], [1260.392578125, 545.853515625], [1732.6875, 583.2421875], [1876.0078125, 652.74609375]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
117,72.9598889593035,6,"[1, 17, 2, 14, 5, 18]","[[672.09375, 440.859375, 774.140625, 759.48046875], [768.609375, 452.8828125, 859.4296875, 697.5703125], [509.8125, 438.5390625, 696.1875, 812.7421875], [1237.8984375, 446.9765625, 1282.1484375, 546.275390625], [1678.078125, 431.630859375, 1786.0078125, 583.03125], [1832.90625, 414.4921875, 1919.0390625, 653.37890625]]","[0.8648210167884827, 0.8349885940551758, 0.7879312038421631, 0.6757646203041077, 0.480296790599823, 0.35709020495414734]","[[723.1171875, 759.48046875], [814.01953125, 697.5703125], [603.0, 812.7421875], [1260.0234375, 546.275390625], [1732.04296875, 583.03125], [1875.97265625, 653.37890625]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
118,73.35994997993112,7,"[1, 17, 2, 14, 5, 18, 21]","[[673.171875, 441.703125, 773.296875, 759.90234375], [768.65625, 459.421875, 862.6171875, 697.5703125], [509.0625, 439.06640625, 696.9375, 813.375], [1236.9609375, 448.716796875, 1281.6328125, 546.75], [1680.28125, 432.52734375, 1785.703125, 583.03125], [1836.09375, 414.59765625, 1919.0625, 653.58984375], [1002.73828125, 456.9169921875, 1041.6796875, 523.072265625]]","[0.8541038036346436, 0.8355801701545715, 0.8104788661003113, 0.6601723432540894, 0.4849894344806671, 0.3744387924671173, 0.25832599401474]","[[723.234375, 759.90234375], [815.63671875, 697.5703125], [603.0, 813.375], [1259.296875, 546.75], [1732.9921875, 583.03125], [1877.578125, 653.58984375], [1022.208984375, 523.072265625]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
119,75.87599800899625,6,"[1, 17, 2, 14, 5, 18]","[[674.90625, 442.125, 773.90625, 764.54296875], [767.15625, 452.671875, 864.7265625, 697.78125], [516.65625, 439.27734375, 696.1875, 819.703125], [1236.1171875, 453.3310546875, 1280.09765625, 547.119140625], [1680.984375, 431.419921875, 1787.0390625, 583.875], [1837.875, 415.546875, 1919.015625, 653.484375]]","[0.8552098274230957, 0.8431635499000549, 0.8175744414329529, 0.6242935657501221, 0.4929632544517517, 0.37060636281967163]","[[724.40625, 764.54296875], [815.94140625, 697.78125], [606.421875, 819.703125], [1258.107421875, 547.119140625], [1734.01171875, 583.875], [1878.4453125, 653.484375]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
120,77.81854196218774,6,"[1, 17, 2, 14, 5, 18]","[[676.6875, 442.546875, 777.75, 764.859375], [767.953125, 453.3046875, 870.984375, 698.625], [519.0, 441.17578125, 696.1875, 824.1328125], [1235.34375, 451.142578125, 1279.27734375, 547.59375], [1676.109375, 429.46875, 1786.640625, 582.71484375], [1838.484375, 417.0234375, 1919.0390625, 653.6953125]]","[0.865346372127533, 0.8461043238639832, 0.8198933005332947, 0.5389832258224487, 0.4386734366416931, 0.3830798268318176]","[[727.21875, 764.859375], [819.46875, 698.625], [607.59375, 824.1328125], [1257.310546875, 547.59375], [1731.375, 582.71484375], [1878.76171875, 653.6953125]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
121,73.65136296721175,6,"[1, 17, 2, 14, 18, 5]","[[678.1875, 441.9140625, 779.625, 764.2265625], [769.6875, 454.1484375, 877.1015625, 698.8359375], [517.40625, 441.4921875, 696.28125, 827.9296875], [1236.1171875, 452.9619140625, 1277.15625, 547.59375], [1839.65625, 420.50390625, 1919.0859375, 653.58984375], [1676.0625, 431.736328125, 1786.3359375, 582.609375]]","[0.872582733631134, 0.8450347781181335, 0.8116759657859802, 0.5039061903953552, 0.47424495220184326, 0.38880759477615356]","[[728.90625, 764.2265625], [823.39453125, 698.8359375], [606.84375, 827.9296875], [1256.63671875, 547.59375], [1879.37109375, 653.58984375], [1731.19921875, 582.609375]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
122,73.3690659981221,6,"[1, 17, 2, 14, 18, 5]","[[679.125, 441.4921875, 783.65625, 764.015625], [771.46875, 457.5234375, 881.296875, 699.57421875], [517.6875, 440.859375, 698.625, 829.93359375], [1234.8984375, 455.888671875, 1277.26171875, 546.85546875], [1839.140625, 417.65625, 1919.109375, 652.74609375], [1676.53125, 430.154296875, 1786.40625, 581.9765625]]","[0.8559458255767822, 0.8517364859580994, 0.8006919622421265, 0.47268348932266235, 0.42806166410446167, 0.3701733648777008]","[[731.390625, 764.015625], [826.3828125, 699.57421875], [608.15625, 829.93359375], [1256.080078125, 546.85546875], [1879.125, 652.74609375], [1731.46875, 581.9765625]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
123,73.203123989515,6,"[1, 17, 2, 14, 5, 18]","[[680.625, 440.859375, 784.359375, 764.75390625], [772.3125, 454.78125, 883.7109375, 699.46875], [520.3125, 441.17578125, 700.21875, 833.8359375], [1233.515625, 456.2841796875, 1276.3125, 546.275390625], [1675.40625, 427.88671875, 1786.8046875, 582.08203125], [1836.703125, 419.818359375, 1919.0625, 653.16796875]]","[0.8670092821121216, 0.8602892160415649, 0.7866228222846985, 0.4912118911743164, 0.39530786871910095, 0.3603438436985016]","[[732.4921875, 764.75390625], [828.01171875, 699.46875], [610.265625, 833.8359375], [1254.9140625, 546.275390625], [1731.10546875, 582.08203125], [1877.8828125, 653.16796875]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
124,73.88173398794606,6,"[17, 1, 2, 14, 5, 18]","[[773.578125, 455.203125, 886.078125, 701.47265625], [682.78125, 439.59375, 784.4296875, 764.4375], [524.0625, 441.4921875, 704.0625, 835.734375], [1233.7734375, 457.365234375, 1276.1484375, 545.853515625], [1677.75, 428.09765625, 1787.109375, 584.82421875], [1841.625, 419.712890625, 1919.109375, 654.43359375]]","[0.8592405915260315, 0.8572460412979126, 0.7839884757995605, 0.5851011276245117, 0.4530733525753021, 0.4067533612251282]","[[829.828125, 701.47265625], [733.60546875, 764.4375], [614.0625, 835.734375], [1254.9609375, 545.853515625], [1732.4296875, 584.82421875], [1880.3671875, 654.43359375]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
125,75.72031597374007,6,"[17, 1, 2, 14, 5, 18]","[[773.484375, 454.78125, 887.5546875, 702.94921875], [684.375, 439.3828125, 779.765625, 763.59375], [523.6875, 441.0703125, 707.25, 835.5234375], [1231.6171875, 456.1259765625, 1275.80859375, 545.80078125], [1676.203125, 431.525390625, 1786.078125, 582.29296875], [1838.390625, 422.5078125, 1919.109375, 652.0078125]]","[0.8612844347953796, 0.8443143963813782, 0.793105959892273, 0.5078118443489075, 0.4232816696166992, 0.3916594684123993]","[[830.51953125, 702.94921875], [732.0703125, 763.59375], [615.46875, 835.5234375], [1253.712890625, 545.80078125], [1731.140625, 582.29296875], [1878.75, 652.0078125]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
126,72.82801100518554,6,"[17, 2, 5, 1, 18, 14]","[[775.03125, 453.515625, 887.625, 704.42578125], [525.75, 440.4375, 711.09375, 835.3125], [1679.203125, 430.3125, 1785.75, 585.140625], [683.15625, 440.015625, 781.1015625, 763.27734375], [1837.96875, 428.150390625, 1919.109375, 652.53515625], [1230.4921875, 455.572265625, 1273.81640625, 545.90625]]","[0.8440189361572266, 0.8031737804412842, 0.5232633352279663, 0.4770500361919403, 0.438056617975235, 0.43494126200675964]","[[831.328125, 704.42578125], [618.421875, 835.3125], [1732.4765625, 585.140625], [732.12890625, 763.27734375], [1878.5390625, 652.53515625], [1252.154296875, 545.90625]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
127,78.77668796572834,6,"[17, 1, 2, 18, 5, 14]","[[778.546875, 453.515625, 887.484375, 706.21875], [682.125, 438.9609375, 783.3515625, 762.5390625], [526.5, 440.6484375, 712.875, 835.5234375], [1838.15625, 421.98046875, 1919.109375, 653.37890625], [1680.1875, 432.685546875, 1785.375, 583.98046875], [1228.21875, 455.1767578125, 1273.3125, 546.380859375]]","[0.8294062614440918, 0.8269368410110474, 0.7943849563598633, 0.5500400066375732, 0.5412807464599609, 0.332852303981781]","[[833.015625, 706.21875], [732.73828125, 762.5390625], [619.6875, 835.5234375], [1878.6328125, 653.37890625], [1732.78125, 583.98046875], [1250.765625, 546.380859375]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
128,76.18569204350933,6,"[17, 2, 1, 18, 5, 14]","[[783.09375, 458.3671875, 888.609375, 707.37890625], [527.90625, 441.28125, 714.84375, 835.3125], [681.5625, 432.2109375, 789.09375, 763.3828125], [1836.84375, 415.7578125, 1919.0859375, 653.484375], [1678.03125, 430.998046875, 1784.6953125, 584.0859375], [1224.609375, 468.1494140625, 1270.078125, 544.904296875]]","[0.8257914781570435, 0.8116759657859802, 0.8070007562637329, 0.5140858292579651, 0.4867262840270996, 0.267408162355423]","[[835.8515625, 707.37890625], [621.375, 835.3125], [735.328125, 763.3828125], [1877.96484375, 653.484375], [1731.36328125, 584.0859375], [1247.34375, 544.904296875]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
129,80.25146200088784,5,"[17, 2, 1, 18, 5]","[[785.71875, 456.2578125, 890.109375, 708.75], [532.78125, 440.859375, 716.90625, 835.734375], [685.875, 433.8984375, 789.9375, 764.2265625], [1836.375, 419.501953125, 1919.0625, 652.8515625], [1679.4375, 428.4140625, 1785.3046875, 583.98046875]]","[0.8271605372428894, 0.7905303239822388, 0.7777543663978577, 0.4882712662220001, 0.460472047328949]","[[837.9140625, 708.75], [624.84375, 835.734375], [737.90625, 764.2265625], [1877.71875, 652.8515625], [1732.37109375, 583.98046875]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
130,75.60187601484358,5,"[17, 2, 1, 18, 5]","[[785.765625, 460.6875, 891.796875, 708.01171875], [532.21875, 441.4921875, 717.9375, 835.83984375], [686.625, 433.8984375, 788.6015625, 765.38671875], [1836.09375, 418.078125, 1919.109375, 653.0625], [1678.5, 430.787109375, 1784.578125, 584.19140625]]","[0.8573246598243713, 0.7981867790222168, 0.773818850517273, 0.501758337020874, 0.4712061583995819]","[[838.78125, 708.01171875], [625.078125, 835.83984375], [737.61328125, 765.38671875], [1877.6015625, 653.0625], [1731.5390625, 584.19140625]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
131,73.64511303603649,5,"[17, 2, 1, 5, 18]","[[788.15625, 457.1015625, 895.875, 708.328125], [532.6875, 441.80859375, 719.34375, 836.578125], [685.125, 434.3203125, 788.4140625, 765.703125], [1677.84375, 428.255859375, 1784.578125, 584.40234375], [1836.609375, 413.75390625, 1919.0859375, 652.53515625]]","[0.8589147329330444, 0.8006919622421265, 0.7578306198120117, 0.49633532762527466, 0.4900413453578949]","[[842.015625, 708.328125], [626.015625, 836.578125], [736.76953125, 765.703125], [1731.2109375, 584.40234375], [1877.84765625, 652.53515625]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
132,76.0808979975991,5,"[17, 2, 1, 18, 5]","[[790.640625, 460.6875, 897.890625, 708.5390625], [530.390625, 440.54296875, 719.0625, 836.578125], [691.40625, 433.6875, 787.640625, 766.01953125], [1833.796875, 419.23828125, 1919.109375, 651.90234375], [1678.640625, 428.73046875, 1785.3515625, 583.6640625]]","[0.8708482980728149, 0.7994422912597656, 0.7765775918960571, 0.5084766149520874, 0.4300164580345154]","[[844.265625, 708.5390625], [624.7265625, 836.578125], [739.5234375, 766.01953125], [1876.453125, 651.90234375], [1731.99609375, 583.6640625]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
133,75.06441598525271,6,"[17, 2, 1, 18, 5, 21]","[[790.078125, 460.37109375, 902.15625, 709.69921875], [528.46875, 440.859375, 719.4375, 836.7890625], [691.96875, 433.265625, 790.1015625, 767.390625], [1836.46875, 413.2265625, 1919.109375, 652.74609375], [1675.359375, 424.51171875, 1785.140625, 582.92578125], [1008.0234375, 451.30078125, 1041.66796875, 522.228515625]]","[0.8815137147903442, 0.7905303239822388, 0.7753468155860901, 0.4941888153553009, 0.3987259268760681, 0.272024542093277]","[[846.1171875, 709.69921875], [623.953125, 836.7890625], [741.03515625, 767.390625], [1877.7890625, 652.74609375], [1730.25, 582.92578125], [1024.845703125, 522.228515625]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
134,75.93037304468453,7,"[17, 2, 1, 18, 5, 26, 27]","[[790.078125, 453.62109375, 904.125, 710.015625], [527.25, 441.28125, 721.03125, 837.421875], [690.984375, 433.0546875, 792.796875, 767.07421875], [1836.890625, 418.658203125, 1919.109375, 652.640625], [1676.625, 430.41796875, 1784.578125, 584.82421875], [486.09375, 469.0986328125, 532.2890625, 570.796875], [952.875, 437.6953125, 996.65625, 517.376953125]]","[0.8660233020782471, 0.7759445905685425, 0.7711207270622253, 0.5132946372032166, 0.4649941921234131, 0.4148988723754883, 0.3363310694694519]","[[847.1015625, 710.015625], [624.140625, 837.421875], [741.890625, 767.07421875], [1878.0, 652.640625], [1730.6015625, 584.82421875], [509.19140625, 570.796875], [974.765625, 517.376953125]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
135,75.738754007034,8,"[17, 2, 18, 5, 27, 1, 21, 26]","[[790.734375, 446.9765625, 904.546875, 710.12109375], [521.8125, 440.6484375, 722.25, 842.90625], [1837.96875, 417.4453125, 1919.0859375, 652.32421875], [1674.09375, 430.83984375, 1785.9140625, 584.5078125], [953.203125, 437.8271484375, 996.4453125, 518.009765625], [692.625, 433.8984375, 795.703125, 763.3828125], [1005.5390625, 451.458984375, 1039.921875, 519.908203125], [485.2265625, 472.6845703125, 531.29296875, 571.0078125]]","[0.8225428462028503, 0.7606506943702698, 0.47955772280693054, 0.44619837403297424, 0.3904758393764496, 0.3700423836708069, 0.3090237081050873, 0.3090237081050873]","[[847.640625, 710.12109375], [622.03125, 842.90625], [1878.52734375, 652.32421875], [1730.00390625, 584.5078125], [974.82421875, 518.009765625], [744.1640625, 763.3828125], [1022.73046875, 519.908203125], [508.259765625, 571.0078125]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
136,79.7419699956663,8,"[1, 17, 2, 26, 18, 5, 27, 21]","[[694.59375, 434.109375, 796.265625, 762.85546875], [792.515625, 449.61328125, 907.6875, 706.95703125], [527.25, 441.80859375, 723.28125, 847.96875], [486.1875, 465.486328125, 532.5234375, 569.478515625], [1837.828125, 419.080078125, 1919.0859375, 653.6953125], [1675.6875, 431.26171875, 1786.03125, 584.9296875], [953.3203125, 437.9853515625, 995.8359375, 518.37890625], [1006.8046875, 450.720703125, 1039.6640625, 519.75]]","[0.8726855516433716, 0.8445261120796204, 0.7122321724891663, 0.5136684775352478, 0.5010876655578613, 0.42275145649909973, 0.3849121630191803, 0.2806163728237152]","[[745.4296875, 762.85546875], [850.1015625, 706.95703125], [625.265625, 847.96875], [509.35546875, 569.478515625], [1878.45703125, 653.6953125], [1730.859375, 584.9296875], [974.578125, 518.37890625], [1023.234375, 519.75]]",1714257920,1702531072,640,yolo26n_hq.engine,MOT17-02
