frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,imgsz,model,seq
160,283.2212829962373,7,"[6, 1, 18, 12, 16, 19, 15]","[[1129.6875, 67.078125, 1490.25, 1077.046875], [750.46875, 199.546875, 1136.4375, 1078.734375], [143.25, 393.3984375, 467.0625, 888.890625], [463.828125, 394.6640625, 590.0625, 759.90234375], [310.5, 295.1015625, 492.65625, 858.9375], [1482.328125, 375.36328125, 1601.7890625, 676.265625], [1691.25, 471.919921875, 1740.984375, 584.5078125]]","[0.9489172697067261, 0.9118099808692932, 0.8887588381767273, 0.8807970285415649, 0.863391637802124, 0.8577680587768555, 0.2751297354698181]","[[1309.96875, 1077.046875], [943.453125, 1078.734375], [305.15625, 888.890625], [526.9453125, 759.90234375], [401.578125, 858.9375], [1542.05859375, 676.265625], [1716.1171875, 584.5078125]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
161,281.19352902285755,8,"[6, 1, 19, 18, 16, 12, 11, 15]","[[1117.21875, 59.0625, 1482.28125, 1078.734375], [774.375, 197.4375, 1117.3125, 1079.15625], [1483.96875, 373.67578125, 1611.84375, 675.421875], [148.40625, 398.25, 471.09375, 893.953125], [338.484375, 296.3671875, 544.5, 874.7578125], [477.84375, 393.08203125, 590.7890625, 764.4375], [119.625, 529.03125, 191.8828125, 745.98046875], [1694.625, 471.814453125, 1740.328125, 584.0859375]]","[0.9473810195922852, 0.9130582809448242, 0.8499711751937866, 0.8289388418197632, 0.8198933005332947, 0.7853085398674011, 0.37937837839126587, 0.3575674891471863]","[[1299.75, 1078.734375], [945.84375, 1079.15625], [1547.90625, 675.421875], [309.75, 893.953125], [441.4921875, 874.7578125], [534.31640625, 764.4375], [155.75390625, 745.98046875], [1717.4765625, 584.0859375]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
162,281.56056796433404,7,"[6, 16, 18, 1, 19, 11, 15]","[[1109.15625, 55.6875, 1474.6875, 1077.890625], [352.96875, 298.58203125, 577.03125, 867.375], [173.8125, 395.71875, 464.15625, 893.953125], [774.1875, 196.59375, 1110.375, 1080.0], [1486.453125, 372.41015625, 1615.96875, 676.37109375], [120.140625, 530.0859375, 192.46875, 745.2421875], [1694.53125, 472.5, 1739.7890625, 584.138671875]]","[0.9477691650390625, 0.9235923886299133, 0.9196425676345825, 0.9059898257255554, 0.8652240633964539, 0.4980469048023224, 0.39981165528297424]","[[1291.921875, 1077.890625], [465.0, 867.375], [318.984375, 893.953125], [942.28125, 1080.0], [1551.2109375, 676.37109375], [156.3046875, 745.2421875], [1717.16015625, 584.138671875]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
163,282.4726200196892,7,"[6, 1, 19, 12, 18, 16, 15]","[[1097.25, 52.734375, 1466.90625, 1077.46875], [758.625, 196.171875, 1098.5625, 1078.3125], [1490.15625, 374.30859375, 1622.53125, 676.0546875], [500.53125, 391.60546875, 611.4375, 763.8046875], [217.6875, 391.5, 465.28125, 893.3203125], [373.03125, 303.328125, 609.09375, 863.7890625], [1690.03125, 471.919921875, 1740.75, 584.71875]]","[0.9367494583129883, 0.9161096215248108, 0.863391637802124, 0.8519527316093445, 0.8438951373100281, 0.6370307803153992, 0.45132648944854736]","[[1282.078125, 1077.46875], [928.59375, 1078.3125], [1556.34375, 676.0546875], [555.984375, 763.8046875], [341.484375, 893.3203125], [491.0625, 863.7890625], [1715.390625, 584.71875]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
164,286.81433299789205,7,"[6, 16, 1, 19, 18, 12, 11]","[[1088.625, 48.515625, 1459.78125, 1076.625], [384.0, 306.0703125, 629.8125, 861.6796875], [747.5625, 192.796875, 1095.65625, 1079.15625], [1504.6875, 376.83984375, 1624.921875, 675.0], [246.234375, 387.28125, 465.1875, 892.0546875], [511.078125, 391.5, 633.84375, 763.59375], [119.296875, 529.13671875, 191.63671875, 745.2421875]]","[0.9329437017440796, 0.914290726184845, 0.914290726184845, 0.8210441470146179, 0.7476159334182739, 0.6406359076499939, 0.2613309323787689]","[[1274.203125, 1076.625], [506.90625, 861.6796875], [921.609375, 1079.15625], [1564.8046875, 675.0], [355.7109375, 892.0546875], [572.4609375, 763.59375], [155.466796875, 745.2421875]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
165,280.25960200466216,7,"[6, 1, 16, 19, 18, 15, 12]","[[1073.625, 46.40625, 1448.8125, 1078.3125], [741.5625, 196.171875, 1080.1875, 1078.734375], [371.0625, 309.234375, 645.84375, 858.09375], [1499.296875, 379.37109375, 1630.734375, 675.94921875], [279.28125, 391.078125, 465.1875, 889.734375], [1693.921875, 472.7373046875, 1738.6171875, 584.5078125], [521.90625, 384.75, 651.28125, 763.8046875]]","[0.9314625263214111, 0.9219217896461487, 0.8856314420700073, 0.7969253659248352, 0.7549149990081787, 0.3775406777858734, 0.34334173798561096]","[[1261.21875, 1078.3125], [910.875, 1078.734375], [508.453125, 858.09375], [1565.015625, 675.94921875], [372.234375, 889.734375], [1716.26953125, 584.5078125], [586.59375, 763.8046875]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
166,282.86299301544204,6,"[6, 1, 16, 18, 19, 15]","[[1042.5, 45.984375, 1439.53125, 1077.890625], [718.5, 190.6875, 1064.625, 1076.625], [367.5, 310.921875, 674.484375, 868.8515625], [324.75, 388.3359375, 455.15625, 868.0078125], [1504.875, 383.6953125, 1635.375, 673.734375], [1693.21875, 472.552734375, 1737.5625, 584.0859375]]","[0.9353464841842651, 0.9118099808692932, 0.837619960308075, 0.8354835510253906, 0.8031737804412842, 0.4148988723754883]","[[1241.015625, 1077.890625], [891.5625, 1076.625], [520.9921875, 868.8515625], [389.953125, 868.0078125], [1570.125, 673.734375], [1715.390625, 584.0859375]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
167,281.88719000900164,7,"[6, 1, 16, 18, 19, 15, 11]","[[1039.125, 39.65625, 1432.125, 1077.046875], [706.125, 185.203125, 1054.5, 1078.734375], [380.25, 314.71875, 684.984375, 885.09375], [332.4375, 388.125, 471.46875, 872.4375], [1514.671875, 385.48828125, 1637.25, 673.5234375], [1692.234375, 472.2890625, 1737.046875, 584.033203125], [120.84375, 529.822265625, 193.078125, 745.03125]]","[0.9343951344490051, 0.907967209815979, 0.8984106183052063, 0.8933094143867493, 0.7732163667678833, 0.3849121630191803, 0.3090237081050873]","[[1235.625, 1077.046875], [880.3125, 1078.734375], [532.6171875, 885.09375], [401.953125, 872.4375], [1575.9609375, 673.5234375], [1714.640625, 584.033203125], [156.9609375, 745.03125]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
168,281.90047200769186,6,"[6, 16, 1, 19, 18, 15]","[[1022.4375, 43.453125, 1421.25, 1079.15625], [403.875, 315.984375, 691.78125, 868.21875], [684.0, 167.90625, 1037.25, 1080.0], [1520.15625, 386.859375, 1639.921875, 674.15625], [346.40625, 391.078125, 517.40625, 861.046875], [1692.0, 472.7373046875, 1737.796875, 584.033203125]]","[0.9353464841842651, 0.9005298018455505, 0.894789457321167, 0.7461389899253845, 0.5078118443489075, 0.3942009508609772]","[[1221.84375, 1079.15625], [547.828125, 868.21875], [860.625, 1080.0], [1580.0390625, 674.15625], [431.90625, 861.046875], [1714.8984375, 584.033203125]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
169,278.5360740381293,7,"[6, 1, 18, 16, 19, 20, 15]","[[1012.21875, 40.921875, 1413.1875, 1078.3125], [648.9375, 163.6875, 1024.875, 1078.734375], [348.65625, 394.453125, 555.5625, 858.9375], [426.1875, 318.515625, 669.65625, 869.0625], [1518.9375, 387.28125, 1643.53125, 673.5234375], [1380.6328125, 451.6171875, 1467.65625, 675.685546875], [1696.4765625, 473.3701171875, 1735.5703125, 583.875]]","[0.9381240010261536, 0.9207897186279297, 0.9046505093574524, 0.8840392827987671, 0.8019358515739441, 0.7704647779464722, 0.3665897250175476]","[[1212.703125, 1078.3125], [836.90625, 1078.734375], [452.109375, 858.9375], [547.921875, 869.0625], [1581.234375, 673.5234375], [1424.14453125, 675.685546875], [1716.0234375, 583.875]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
170,281.1694139963947,8,"[1, 6, 18, 19, 20, 16, 11, 15]","[[612.5625, 155.671875, 1008.1875, 1080.0], [1000.6875, 33.75, 1410.375, 1079.578125], [343.875, 396.3515625, 554.625, 857.671875], [1514.953125, 388.23046875, 1645.0546875, 673.1015625], [1381.171875, 455.888671875, 1470.5625, 676.8984375], [457.6875, 317.0390625, 663.28125, 858.9375], [126.375, 512.05078125, 195.3046875, 745.34765625], [1691.625, 472.921875, 1736.7890625, 584.0859375]]","[0.9053223133087158, 0.8816148638725281, 0.859663724899292, 0.8198933005332947, 0.8104788661003113, 0.7718434929847717, 0.3593641221523285, 0.332852303981781]","[[810.375, 1080.0], [1205.53125, 1079.578125], [449.25, 857.671875], [1580.00390625, 673.1015625], [1425.8671875, 676.8984375], [560.484375, 858.9375], [160.83984375, 745.34765625], [1714.20703125, 584.0859375]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
171,280.3331969771534,8,"[6, 18, 1, 16, 20, 19, 11, 15]","[[984.5625, 19.40625, 1403.8125, 1078.3125], [364.40625, 398.671875, 590.15625, 858.83203125], [574.875, 148.5, 985.6875, 1077.46875], [507.5625, 314.71875, 664.40625, 853.03125], [1383.328125, 453.515625, 1472.390625, 676.4765625], [1521.65625, 385.91015625, 1646.015625, 667.1953125], [127.59375, 527.23828125, 197.34375, 745.34765625], [1694.71875, 474.1611328125, 1735.359375, 584.5078125]]","[0.9362850189208984, 0.8998278379440308, 0.8774768114089966, 0.8354835510253906, 0.8311430811882019, 0.7799928784370422, 0.403566837310791, 0.3923368453979492]","[[1194.1875, 1078.3125], [477.28125, 858.83203125], [780.28125, 1077.46875], [585.984375, 853.03125], [1427.859375, 676.4765625], [1583.8359375, 667.1953125], [162.46875, 745.34765625], [1715.0390625, 584.5078125]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
172,279.43208295619115,9,"[6, 18, 20, 21, 1, 19, 16, 15, 11]","[[976.5, 10.96875, 1396.125, 1079.578125], [366.84375, 397.6171875, 571.5, 856.93359375], [1382.1796875, 449.5078125, 1474.03125, 676.4765625], [1332.84375, 546.01171875, 1390.46484375, 681.697265625], [555.75, 149.34375, 968.15625, 1080.0], [1521.1875, 385.69921875, 1649.6953125, 665.0859375], [531.515625, 314.9296875, 667.6875, 856.1953125], [1695.7734375, 474.2666015625, 1736.6484375, 584.771484375], [128.390625, 534.09375, 197.8125, 745.03125]]","[0.9416541457176208, 0.8955226540565491, 0.8624675869941711, 0.7662936449050903, 0.7577943801879883, 0.7490872144699097, 0.6460136771202087, 0.43014734983444214, 0.3665897250175476]","[[1186.3125, 1079.578125], [469.171875, 856.93359375], [1428.10546875, 676.4765625], [1361.654296875, 681.697265625], [761.953125, 1080.0], [1585.44140625, 665.0859375], [599.6015625, 856.1953125], [1716.2109375, 584.771484375], [163.1015625, 745.03125]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
173,278.4028409514576,9,"[6, 1, 18, 20, 21, 19, 13, 15, 11]","[[959.8125, 6.328125, 1388.15625, 1079.578125], [541.6875, 133.734375, 949.03125, 1080.0], [375.84375, 404.15625, 587.25, 855.45703125], [1381.78125, 448.76953125, 1476.375, 676.4765625], [1333.6640625, 545.431640625, 1392.609375, 682.06640625], [1527.84375, 383.0625, 1651.1953125, 665.61328125], [344.15625, 407.953125, 469.40625, 770.765625], [1694.53125, 472.552734375, 1738.21875, 583.822265625], [127.921875, 530.61328125, 198.4453125, 745.2421875]]","[0.9381240010261536, 0.8933094143867493, 0.8679338097572327, 0.8397339582443237, 0.8019358515739441, 0.7879312038421631, 0.5253688097000122, 0.3665897250175476, 0.3225259780883789]","[[1173.984375, 1079.578125], [745.359375, 1080.0], [481.546875, 855.45703125], [1429.078125, 676.4765625], [1363.13671875, 682.06640625], [1589.51953125, 665.61328125], [406.78125, 770.765625], [1716.375, 583.822265625], [163.18359375, 745.2421875]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
174,282.8153879963793,7,"[6, 1, 18, 21, 19, 20, 15]","[[951.375, 8.859375, 1376.4375, 1080.0], [539.0625, 131.625, 936.28125, 1080.0], [399.0, 395.296875, 591.1875, 853.03125], [1335.09375, 545.853515625, 1393.21875, 682.013671875], [1535.296875, 382.640625, 1650.9375, 665.61328125], [1380.46875, 433.4765625, 1474.3125, 676.8984375], [1696.79296875, 473.712890625, 1736.6015625, 584.5078125]]","[0.9385759830474854, 0.9099069833755493, 0.8624675869941711, 0.804405927658081, 0.7981867790222168, 0.6959583163261414, 0.35220175981521606]","[[1163.90625, 1080.0], [737.671875, 1080.0], [495.09375, 853.03125], [1364.15625, 682.013671875], [1593.1171875, 665.61328125], [1427.390625, 676.8984375], [1716.697265625, 584.5078125]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
175,282.6535619678907,9,"[6, 1, 19, 21, 18, 20, 13, 11, 15]","[[941.8125, 6.328125, 1365.75, 1079.15625], [536.8125, 131.203125, 924.5625, 1077.046875], [1538.25, 383.80078125, 1650.7734375, 664.34765625], [1336.6640625, 546.01171875, 1393.359375, 682.27734375], [427.875, 389.390625, 593.34375, 842.484375], [1381.96875, 433.16015625, 1481.15625, 675.94921875], [356.625, 411.75, 484.359375, 774.984375], [126.65625, 534.19921875, 199.3828125, 745.189453125], [1696.78125, 473.6337890625, 1736.68359375, 584.876953125]]","[0.9118099808692932, 0.9046505093574524, 0.8255897164344788, 0.8164063692092896, 0.7025300860404968, 0.665410578250885, 0.665410578250885, 0.40922078490257263, 0.3242354094982147]","[[1153.78125, 1079.15625], [730.6875, 1077.046875], [1594.51171875, 664.34765625], [1365.01171875, 682.27734375], [510.609375, 842.484375], [1431.5625, 675.94921875], [420.4921875, 774.984375], [163.01953125, 745.189453125], [1716.732421875, 584.876953125]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
176,283.48894498776644,9,"[6, 13, 21, 20, 1, 19, 24, 15, 18]","[[933.46875, 8.015625, 1351.5, 1078.734375], [356.25, 408.375, 498.75, 799.875], [1337.859375, 545.58984375, 1395.46875, 682.91015625], [1382.484375, 446.1328125, 1482.1875, 676.37109375], [520.6875, 132.46875, 905.53125, 1066.921875], [1545.75, 384.64453125, 1655.0625, 663.8203125], [0.46875, 525.65625, 94.875, 1004.0625], [1693.21875, 473.080078125, 1737.515625, 583.76953125], [468.1875, 390.234375, 589.21875, 830.8828125]]","[0.9304582476615906, 0.9046505093574524, 0.8333246111869812, 0.8267117738723755, 0.7905303239822388, 0.7799928784370422, 0.562176525592804, 0.3775406777858734, 0.34775859117507935]","[[1142.484375, 1078.734375], [427.5, 799.875], [1366.6640625, 682.91015625], [1432.3359375, 676.37109375], [713.109375, 1066.921875], [1600.40625, 663.8203125], [47.671875, 1004.0625], [1715.3671875, 583.76953125], [528.703125, 830.8828125]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
177,280.98987898556516,9,"[6, 13, 20, 21, 1, 19, 24, 15, 11]","[[925.21875, 4.21875, 1315.875, 1077.890625], [364.828125, 409.4296875, 497.90625, 799.03125], [1384.96875, 454.623046875, 1482.46875, 677.53125], [1339.1015625, 547.06640625, 1398.75, 683.173828125], [511.875, 137.109375, 891.5625, 1078.1015625], [1548.0, 386.2265625, 1664.71875, 664.875], [0.46875, 529.453125, 95.15625, 1004.484375], [1695.65625, 474.6357421875, 1734.97265625, 584.138671875], [127.5703125, 534.83203125, 201.046875, 744.92578125]]","[0.9358173608779907, 0.8887588381767273, 0.8539127111434937, 0.8175744414329529, 0.7704647779464722, 0.7122321724891663, 0.5331544280052185, 0.3886180520057678, 0.37937837839126587]","[[1120.546875, 1077.890625], [431.3671875, 799.03125], [1433.71875, 677.53125], [1368.92578125, 683.173828125], [701.71875, 1078.1015625], [1606.359375, 664.875], [47.8125, 1004.484375], [1715.314453125, 584.138671875], [164.30859375, 744.92578125]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
178,279.57593998871744,9,"[6, 13, 20, 19, 21, 1, 24, 15, 11]","[[916.3125, 2.953125, 1293.09375, 1076.625], [374.71875, 406.8984375, 499.40625, 797.34375], [1388.15625, 454.88671875, 1482.328125, 677.84765625], [1554.234375, 388.44140625, 1672.125, 664.6640625], [1341.1875, 546.43359375, 1399.7109375, 683.12109375], [486.5625, 131.625, 879.09375, 1076.203125], [0.5625, 526.5, 97.359375, 1005.328125], [1696.171875, 474.1083984375, 1736.015625, 583.716796875], [127.2421875, 542.109375, 200.578125, 745.294921875]]","[0.939024806022644, 0.8955226540565491, 0.8749346137046814, 0.8615382313728333, 0.837619960308075, 0.6992544531822205, 0.6187804341316223, 0.2798284888267517, 0.2568320035934448]","[[1104.703125, 1076.625], [437.0625, 797.34375], [1435.2421875, 677.84765625], [1613.1796875, 664.6640625], [1370.44921875, 683.12109375], [682.828125, 1076.203125], [48.9609375, 1005.328125], [1716.09375, 583.716796875], [163.91015625, 745.294921875]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
179,282.7053340151906,8,"[6, 13, 19, 20, 21, 1, 24, 11]","[[902.8125, 2.953125, 1273.78125, 1077.890625], [381.09375, 402.890625, 505.640625, 799.875], [1559.109375, 392.34375, 1680.140625, 664.34765625], [1392.28125, 454.78125, 1483.2421875, 678.375], [1343.8828125, 545.6953125, 1399.8046875, 683.33203125], [435.09375, 142.59375, 870.0, 1076.625], [0.28125, 511.5234375, 89.71875, 1003.8515625], [127.1015625, 550.7578125, 200.578125, 745.453125]]","[0.9381240010261536, 0.8688268065452576, 0.863391637802124, 0.8606036305427551, 0.8577680587768555, 0.8104788661003113, 0.5563995838165283, 0.2658804655075073]","[[1088.296875, 1077.890625], [443.3671875, 799.875], [1619.625, 664.34765625], [1437.76171875, 678.375], [1371.84375, 683.33203125], [652.546875, 1076.625], [45.0, 1003.8515625], [163.83984375, 745.453125]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
180,281.4753589918837,8,"[6, 19, 20, 21, 13, 1, 24, 15]","[[892.125, 4.21875, 1267.5, 1077.046875], [1561.640625, 393.50390625, 1680.5625, 663.92578125], [1391.71875, 450.66796875, 1483.6640625, 677.21484375], [1345.3125, 545.642578125, 1400.8828125, 683.2265625], [385.40625, 401.4140625, 497.109375, 800.0859375], [427.3125, 135.421875, 868.125, 1076.4140625], [0.375, 435.375, 117.65625, 1003.640625], [1694.90625, 474.0029296875, 1735.3125, 583.6640625]]","[0.9462003111839294, 0.872347354888916, 0.8688268065452576, 0.8539127111434937, 0.837619960308075, 0.7732163667678833, 0.7138307690620422, 0.28776782751083374]","[[1079.8125, 1077.046875], [1621.1015625, 663.92578125], [1437.69140625, 677.21484375], [1373.09765625, 683.2265625], [441.2578125, 800.0859375], [647.71875, 1076.4140625], [59.015625, 1003.640625], [1715.109375, 583.6640625]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
181,283.26748200925067,8,"[6, 20, 19, 1, 21, 24, 16, 15]","[[875.625, 11.390625, 1257.9375, 1075.78125], [1390.6875, 453.9375, 1484.51953125, 677.689453125], [1564.78125, 396.984375, 1680.1640625, 662.1328125], [396.0, 145.546875, 861.5625, 1078.3125], [1348.453125, 545.537109375, 1404.84375, 683.6484375], [0.46875, 192.375, 126.5625, 1017.5625], [722.53125, 321.78515625, 866.8125, 828.5625], [1695.234375, 473.8974609375, 1735.359375, 583.716796875]]","[0.9500414729118347, 0.8807970285415649, 0.8757869601249695, 0.8558511734008789, 0.842863142490387, 0.8255897164344788, 0.6959583163261414, 0.29421496391296387]","[[1066.78125, 1075.78125], [1437.603515625, 677.689453125], [1622.47265625, 662.1328125], [628.78125, 1078.3125], [1376.6484375, 683.6484375], [63.515625, 1017.5625], [794.671875, 828.5625], [1715.296875, 583.716796875]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
182,285.7423819950782,8,"[6, 20, 24, 19, 21, 16, 1, 15]","[[866.0625, 12.65625, 1249.875, 1077.046875], [1392.1875, 452.4609375, 1486.78125, 677.84765625], [0.375, 190.6875, 136.546875, 1007.859375], [1567.125, 392.765625, 1680.234375, 661.2890625], [1349.671875, 545.853515625, 1406.015625, 683.595703125], [721.6875, 320.8359375, 867.609375, 829.6171875], [389.15625, 137.953125, 858.0, 1077.2578125], [1694.9765625, 474.1083984375, 1735.83984375, 584.244140625]]","[0.9504110217094421, 0.8661325573921204, 0.854884684085846, 0.847967803478241, 0.8386797308921814, 0.8267117738723755, 0.7185943722724915, 0.25091278553009033]","[[1057.96875, 1077.046875], [1439.484375, 677.84765625], [68.4609375, 1007.859375], [1623.6796875, 661.2890625], [1377.84375, 683.595703125], [794.6484375, 829.6171875], [623.578125, 1077.2578125], [1715.408203125, 584.244140625]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
183,279.49828194687143,8,"[6, 16, 24, 1, 20, 19, 21, 15]","[[857.4375, 9.703125, 1243.5, 1077.046875], [707.25, 321.6796875, 867.5625, 827.71875], [0.46875, 178.875, 194.109375, 1006.59375], [367.3125, 135.0, 860.625, 1076.203125], [1393.3125, 449.296875, 1487.90625, 679.32421875], [1571.4375, 394.55859375, 1682.4375, 660.234375], [1351.171875, 545.115234375, 1406.34375, 683.54296875], [1694.2734375, 474.134765625, 1736.14453125, 582.5830078125]]","[0.9481545686721802, 0.8757869601249695, 0.8749346137046814, 0.8688268065452576, 0.859663724899292, 0.8459424376487732, 0.8354835510253906, 0.2658804655075073]","[[1050.46875, 1077.046875], [787.40625, 827.71875], [97.2890625, 1006.59375], [613.96875, 1076.203125], [1440.609375, 679.32421875], [1626.9375, 660.234375], [1378.7578125, 683.54296875], [1715.208984375, 582.5830078125]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
184,281.8097920389846,8,"[6, 24, 16, 19, 1, 20, 21, 15]","[[840.75, 10.546875, 1231.875, 1080.0], [0.84375, 192.375, 289.59375, 1005.328125], [691.59375, 319.359375, 866.71875, 827.40234375], [1577.015625, 393.1875, 1685.2734375, 657.28125], [334.125, 122.34375, 840.375, 1077.046875], [1392.75, 448.76953125, 1491.09375, 681.01171875], [1353.703125, 545.115234375, 1406.4375, 685.6259765625], [1696.4765625, 474.71484375, 1737.0703125, 583.083984375]]","[0.9407896995544434, 0.907312273979187, 0.8933094143867493, 0.8558511734008789, 0.8519527316093445, 0.8354835510253906, 0.7732163667678833, 0.29098084568977356]","[[1036.3125, 1080.0], [145.21875, 1005.328125], [779.15625, 827.40234375], [1631.14453125, 657.28125], [587.25, 1077.046875], [1441.921875, 681.01171875], [1380.0703125, 685.6259765625], [1716.7734375, 583.083984375]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
185,280.91503301402554,9,"[6, 24, 16, 19, 20, 1, 12, 21, 15]","[[828.9375, 9.28125, 1223.4375, 1080.0], [0.75, 199.96875, 324.1875, 1002.375], [722.90625, 321.46875, 884.8125, 828.984375], [1579.828125, 393.1875, 1693.2421875, 656.015625], [1392.890625, 448.294921875, 1493.34375, 681.328125], [315.375, 114.328125, 805.125, 1077.6796875], [634.40625, 407.953125, 782.4375, 811.6875], [1355.484375, 545.16796875, 1406.578125, 684.6240234375], [1693.55859375, 474.50390625, 1738.640625, 583.2158203125]]","[0.9437636137008667, 0.9407896995544434, 0.8783142566680908, 0.8438951373100281, 0.8397339582443237, 0.7606506943702698, 0.7341195344924927, 0.7170118689537048, 0.30404168367385864]","[[1026.1875, 1080.0], [162.46875, 1002.375], [803.859375, 828.984375], [1636.53515625, 656.015625], [1443.1171875, 681.328125], [560.25, 1077.6796875], [708.421875, 811.6875], [1381.03125, 684.6240234375], [1716.099609375, 583.2158203125]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
186,286.7076630354859,9,"[6, 24, 12, 20, 16, 19, 21, 1, 15]","[[814.125, 9.28125, 1207.5, 1080.0], [0.5625, 205.453125, 309.5625, 997.9453125], [605.90625, 406.16015625, 795.65625, 816.5390625], [1396.59375, 447.1875, 1493.671875, 682.541015625], [737.4375, 321.890625, 876.0, 829.828125], [1583.15625, 389.390625, 1704.890625, 655.91015625], [1357.59375, 546.697265625, 1408.6875, 685.388671875], [280.5, 131.625, 755.625, 1078.3125], [1690.96875, 472.5, 1740.7265625, 583.453125]]","[0.9465966820716858, 0.939024806022644, 0.9005298018455505, 0.8519527316093445, 0.837619960308075, 0.8289388418197632, 0.7154240012168884, 0.3665897250175476, 0.3593641221523285]","[[1010.8125, 1080.0], [155.0625, 997.9453125], [700.78125, 816.5390625], [1445.1328125, 682.541015625], [806.71875, 829.828125], [1644.0234375, 655.91015625], [1383.140625, 685.388671875], [518.0625, 1078.3125], [1715.84765625, 583.453125]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
187,279.64068099390715,9,"[6, 24, 12, 20, 19, 21, 25, 16, 1]","[[800.25, 10.125, 1197.1875, 1077.046875], [0.9375, 212.203125, 299.25, 980.4375], [625.265625, 403.1015625, 792.0, 813.5859375], [1396.125, 447.08203125, 1495.8984375, 681.75], [1585.546875, 389.91796875, 1708.96875, 656.12109375], [1359.65625, 546.64453125, 1409.5078125, 687.3134765625], [1458.375, 429.15234375, 1541.6484375, 652.8515625], [765.375, 325.6875, 873.515625, 828.984375], [251.8125, 103.359375, 684.75, 1072.828125]]","[0.939024806022644, 0.9319595694541931, 0.8757869601249695, 0.8365545868873596, 0.7956580519676208, 0.7634837031364441, 0.6261242032051086, 0.6261242032051086, 0.581303060054779]","[[998.71875, 1077.046875], [150.09375, 980.4375], [708.6328125, 813.5859375], [1446.01171875, 681.75], [1647.2578125, 656.12109375], [1384.58203125, 687.3134765625], [1500.01171875, 652.8515625], [819.4453125, 828.984375], [468.28125, 1072.828125]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
188,282.4375149793923,11,"[6, 12, 20, 24, 19, 26, 21, 25, 1, 16, 15]","[[789.0, 5.90625, 1187.25, 1077.890625], [651.65625, 402.046875, 792.84375, 813.48046875], [1399.734375, 446.185546875, 1497.234375, 681.5390625], [0.1875, 214.3125, 289.96875, 997.734375], [1589.109375, 389.6015625, 1711.265625, 656.015625], [560.90625, 376.41796875, 666.234375, 765.38671875], [1361.15625, 546.802734375, 1411.59375, 688.658203125], [1463.390625, 429.099609375, 1554.328125, 653.484375], [223.5, 97.03125, 621.65625, 1080.0], [776.90625, 392.765625, 912.09375, 833.203125], [1688.953125, 471.55078125, 1742.6953125, 584.771484375]]","[0.9407896995544434, 0.8757869601249695, 0.8577680587768555, 0.8499711751937866, 0.8056321740150452, 0.7606506943702698, 0.7563575506210327, 0.6619228720664978, 0.6406359076499939, 0.3259495198726654, 0.272024542093277]","[[988.125, 1077.890625], [722.25, 813.48046875], [1448.484375, 681.5390625], [145.078125, 997.734375], [1650.1875, 656.015625], [613.5703125, 765.38671875], [1386.375, 688.658203125], [1508.859375, 653.484375], [422.578125, 1080.0], [844.5, 833.203125], [1715.82421875, 584.771484375]]",1716367360,1704574976,640,yolo26m_hq.engine,MOT17-09
