frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,imgsz,model,seq
100,65.83116302499548,5,"[6, 1, 2, 3, 12]","[[1608.020751953125, 228.046875, 1843.4375, 886.171875], [1368.5416259765625, 317.2265625, 1576.6666259765625, 879.609375], [1060.625, 316.9921875, 1221.6666259765625, 754.6875], [461.5104064941406, 419.765625, 577.4739379882812, 710.7421875], [324.4791564941406, 455.2734375, 425.4166564941406, 710.625]]","[0.9221151471138, 0.8564804792404175, 0.8432331085205078, 0.8386797308921814, 0.7563575506210327]","[[1725.7291259765625, 886.171875], [1472.6041259765625, 879.609375], [1141.1458129882812, 754.6875], [519.4921722412109, 710.7421875], [374.9479064941406, 710.625]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
101,63.52303898893297,5,"[6, 3, 1, 2, 12]","[[1599.583251953125, 225.9375, 1838.2291259765625, 887.34375], [461.0416564941406, 418.59375, 583.1770629882812, 713.203125], [1358.8541259765625, 318.3984375, 1579.583251953125, 881.25], [1073.5416259765625, 320.0390625, 1236.145751953125, 751.40625], [322.8125, 454.453125, 427.4479064941406, 710.15625]]","[0.9294052124023438, 0.854884684085846, 0.8540907502174377, 0.8304970860481262, 0.8116759657859802]","[[1718.9061889648438, 887.34375], [522.1093597412109, 713.203125], [1469.2186889648438, 881.25], [1154.8436889648438, 751.40625], [375.1302032470703, 710.15625]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
102,64.00258000940084,5,"[6, 3, 2, 1, 12]","[[1594.270751953125, 226.875, 1832.5, 886.40625], [462.2916564941406, 417.65625, 584.2447509765625, 712.734375], [1078.125, 322.5, 1258.8541259765625, 750.703125], [1360.0, 320.0390625, 1583.8541259765625, 885.0], [320.46875, 454.6875, 428.8541564941406, 709.453125]]","[0.9275844097137451, 0.8643104434013367, 0.8568915724754333, 0.844977617263794, 0.8164063692092896]","[[1713.3853759765625, 886.40625], [523.2682037353516, 712.734375], [1168.4895629882812, 750.703125], [1471.9270629882812, 885.0], [374.6614532470703, 709.453125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
103,63.55314399115741,5,"[6, 3, 2, 1, 12]","[[1585.625, 222.65625, 1821.25, 886.40625], [462.86456298828125, 417.890625, 588.0208129882812, 714.140625], [1092.395751953125, 325.3125, 1295.833251953125, 751.171875], [1343.958251953125, 321.328125, 1580.4166259765625, 894.84375], [326.5104064941406, 451.640625, 429.6875, 708.75]]","[0.9293804168701172, 0.873214840888977, 0.8665124177932739, 0.8474478125572205, 0.8006919622421265]","[[1703.4375, 886.40625], [525.4426879882812, 714.140625], [1194.114501953125, 751.171875], [1462.1874389648438, 894.84375], [378.0989532470703, 708.75]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
104,67.10473296698183,5,"[6, 3, 1, 12, 2]","[[1579.6875, 218.4375, 1813.958251953125, 885.9375], [462.9166564941406, 417.65625, 589.1926879882812, 715.4296875], [1343.2291259765625, 319.921875, 1577.9166259765625, 894.375], [326.875, 450.5859375, 431.92706298828125, 709.6875], [1101.458251953125, 329.0625, 1305.3125, 750.234375]]","[0.9291858673095703, 0.8832359910011292, 0.8442439436912537, 0.8365545868873596, 0.6842811703681946]","[[1696.8228759765625, 885.9375], [526.0546722412109, 715.4296875], [1460.5728759765625, 894.375], [379.4010314941406, 709.6875], [1203.3853759765625, 750.234375]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
105,61.19194399798289,5,"[3, 6, 1, 12, 2]","[[462.70831298828125, 418.359375, 589.4270629882812, 715.1953125], [1574.375, 218.90625, 1807.083251953125, 887.34375], [1340.78125, 316.9921875, 1575.3125, 896.71875], [325.5729064941406, 450.703125, 435.234375, 710.5078125], [1109.7916259765625, 330.3515625, 1312.083251953125, 749.53125]]","[0.8766343593597412, 0.854777991771698, 0.8415425419807434, 0.8289388418197632, 0.8127058148384094]","[[526.0676879882812, 715.1953125], [1690.7291259765625, 887.34375], [1458.046875, 896.71875], [380.4036407470703, 710.5078125], [1210.9374389648438, 749.53125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
106,61.277311004232615,5,"[6, 3, 1, 12, 2]","[[1567.6041259765625, 217.03125, 1800.0, 894.84375], [461.6666564941406, 419.4140625, 590.0520629882812, 713.0859375], [1320.625, 308.90625, 1566.6666259765625, 896.71875], [328.8541564941406, 452.2265625, 437.63018798828125, 712.3828125], [1116.0416259765625, 334.1015625, 1309.895751953125, 746.25]]","[0.9251977801322937, 0.8832359910011292, 0.8372048139572144, 0.8344069123268127, 0.806752622127533]","[[1683.8020629882812, 894.84375], [525.8593597412109, 713.0859375], [1443.6458129882812, 896.71875], [383.24217224121094, 712.3828125], [1212.9686889648438, 746.25]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
107,62.60536197805777,5,"[3, 6, 1, 2, 12]","[[461.77081298828125, 421.171875, 590.3125, 713.671875], [1564.4791259765625, 216.796875, 1790.625, 901.875], [1315.3125, 305.7421875, 1552.708251953125, 894.375], [1120.625, 335.859375, 1308.4375, 746.015625], [329.1666564941406, 453.984375, 448.28125, 713.3203125]]","[0.8848377466201782, 0.8808305263519287, 0.8309274315834045, 0.8083494305610657, 0.8031737804412842]","[[526.0416564941406, 713.671875], [1677.5520629882812, 901.875], [1434.0103759765625, 894.375], [1214.53125, 746.015625], [388.7239532470703, 713.3203125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
108,63.755700015462935,5,"[6, 3, 1, 2, 12]","[[1558.333251953125, 215.625, 1781.875, 910.78125], [461.3541564941406, 423.046875, 585.546875, 716.015625], [1300.625, 303.1640625, 1546.458251953125, 894.609375], [1136.0416259765625, 335.7421875, 1311.5625, 742.734375], [327.1875, 456.328125, 445.4166564941406, 714.2578125]]","[0.9139111638069153, 0.8816148638725281, 0.8427127003669739, 0.8124861717224121, 0.8019358515739441]","[[1670.1041259765625, 910.78125], [523.4505157470703, 716.015625], [1423.5416259765625, 894.609375], [1223.8020629882812, 742.734375], [386.3020782470703, 714.2578125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
109,63.714812975376844,5,"[6, 3, 1, 2, 12]","[[1553.958251953125, 214.21875, 1782.083251953125, 917.34375], [462.08331298828125, 423.28125, 584.7916259765625, 718.828125], [1293.645751953125, 300.703125, 1548.2291259765625, 895.3125], [1148.645751953125, 334.453125, 1322.5, 736.640625], [332.23956298828125, 459.609375, 442.94268798828125, 715.1953125]]","[0.9119853377342224, 0.8714748620986938, 0.8387379050254822, 0.7763761878013611, 0.7745833992958069]","[[1668.020751953125, 917.34375], [523.4374694824219, 718.828125], [1420.9374389648438, 895.3125], [1235.5728759765625, 736.640625], [387.59112548828125, 715.1953125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
110,64.00799797847867,5,"[6, 3, 1, 12, 2]","[[1551.145751953125, 213.28125, 1777.2916259765625, 913.59375], [461.5104064941406, 423.28125, 583.3072509765625, 720.5859375], [1290.520751953125, 297.7734375, 1549.583251953125, 895.078125], [333.02081298828125, 457.734375, 448.8541564941406, 717.890625], [1158.8541259765625, 346.171875, 1317.6041259765625, 735.46875]]","[0.9020835161209106, 0.873214840888977, 0.8552935719490051, 0.7772998809814453, 0.5214711427688599]","[[1664.2186889648438, 913.59375], [522.4088287353516, 720.5859375], [1420.052001953125, 895.078125], [390.93748474121094, 717.890625], [1238.2291259765625, 735.46875]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
111,64.79197303997353,5,"[1, 3, 2, 12, 6]","[[1290.3125, 293.5546875, 1542.708251953125, 895.078125], [462.08331298828125, 419.296875, 580.4426879882812, 720.8203125], [1170.2603759765625, 329.0625, 1316.1978759765625, 726.09375], [331.45831298828125, 455.859375, 446.0416564941406, 718.125], [1544.7916259765625, 217.5, 1777.8125, 908.90625]]","[0.8876636624336243, 0.8529354929924011, 0.74167400598526, 0.735641598701477, 0.5032969117164612]","[[1416.5103759765625, 895.078125], [521.2630004882812, 720.8203125], [1243.2291259765625, 726.09375], [388.74998474121094, 718.125], [1661.3020629882812, 908.90625]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
112,67.59354600217193,5,"[6, 1, 3, 12, 2]","[[1537.8125, 216.796875, 1768.8541259765625, 914.296875], [1283.958251953125, 291.5625, 1536.0416259765625, 898.359375], [462.1875, 417.890625, 578.828125, 722.2265625], [347.39581298828125, 452.109375, 447.5260314941406, 718.9453125], [1172.864501953125, 328.59375, 1316.6666259765625, 730.1953125]]","[0.8971822261810303, 0.8691751956939697, 0.8080672025680542, 0.700894832611084, 0.581303060054779]","[[1653.3333129882812, 914.296875], [1409.9999389648438, 898.359375], [520.5078125, 722.2265625], [397.46092224121094, 718.9453125], [1244.7655639648438, 730.1953125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
113,63.52449703263119,5,"[1, 6, 12, 3, 2]","[[1277.2916259765625, 291.6796875, 1533.2291259765625, 906.328125], [1535.0, 219.4921875, 1765.3125, 919.21875], [348.6979064941406, 449.53125, 449.4791564941406, 718.7109375], [461.9791564941406, 416.71875, 574.2708129882812, 723.1640625], [1181.770751953125, 329.765625, 1319.583251953125, 733.125]]","[0.9020182490348816, 0.8930158615112305, 0.7461389899253845, 0.7386690378189087, 0.6893056035041809]","[[1405.2603759765625, 906.328125], [1650.15625, 919.21875], [399.0885314941406, 718.7109375], [518.1249847412109, 723.1640625], [1250.677001953125, 733.125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
114,63.947267015464604,5,"[6, 1, 3, 12, 2]","[[1528.333251953125, 218.7890625, 1766.458251953125, 926.25], [1255.1041259765625, 289.453125, 1528.75, 904.6875], [457.08331298828125, 415.8984375, 570.8853759765625, 721.9921875], [352.6041564941406, 448.59375, 451.2760314941406, 716.953125], [1185.1041259765625, 334.453125, 1322.5, 732.1875]]","[0.8913209438323975, 0.8841458559036255, 0.8407825827598572, 0.7025300860404968, 0.4902356266975403]","[[1647.395751953125, 926.25], [1391.9270629882812, 904.6875], [513.9843444824219, 721.9921875], [401.9400939941406, 716.953125], [1253.8020629882812, 732.1875]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
115,67.38859397592023,4,"[6, 3, 1, 12]","[[1524.7916259765625, 217.734375, 1759.0625, 927.890625], [447.1875, 412.03125, 571.875, 721.5234375], [1188.75, 293.4375, 1516.770751953125, 909.375], [357.63018798828125, 455.625, 453.0729064941406, 716.953125]]","[0.8867146372795105, 0.7826625108718872, 0.6086300611495972, 0.39981165528297424]","[[1641.9270629882812, 927.890625], [509.53125, 721.5234375], [1352.7603759765625, 909.375], [405.35154724121094, 716.953125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
116,63.50220495369285,4,"[6, 1, 3, 12]","[[1514.375, 211.640625, 1753.020751953125, 929.53125], [1188.4375, 295.78125, 1506.9791259765625, 915.234375], [447.96875, 410.625, 569.375, 720.5859375], [357.23956298828125, 451.40625, 453.80206298828125, 719.0625]]","[0.8755197525024414, 0.8368815183639526, 0.8019358515739441, 0.25832599401474]","[[1633.6978759765625, 929.53125], [1347.7083129882812, 915.234375], [508.671875, 720.5859375], [405.52081298828125, 719.0625]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
117,61.54856696957722,3,"[6, 1, 3]","[[1508.4375, 208.59375, 1748.020751953125, 932.8125], [1184.4791259765625, 296.484375, 1506.875, 919.21875], [439.9479064941406, 407.8125, 568.3333129882812, 719.765625]]","[0.8792248964309692, 0.8655436038970947, 0.8116759657859802]","[[1628.2291259765625, 932.8125], [1345.6770629882812, 919.21875], [504.14060974121094, 719.765625]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
118,63.76794003881514,4,"[1, 6, 3, 12]","[[1188.125, 297.65625, 1496.875, 927.65625], [1501.6666259765625, 199.6875, 1744.895751953125, 935.15625], [446.9791564941406, 407.109375, 567.7083129882812, 720.234375], [349.0885314941406, 451.9921875, 453.75, 723.6328125]]","[0.8965821266174316, 0.8895854949951172, 0.8365545868873596, 0.6636689305305481]","[[1342.5, 927.65625], [1623.2811889648438, 935.15625], [507.34373474121094, 720.234375], [401.4192657470703, 723.6328125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
119,64.72488795407116,4,"[1, 6, 3, 12]","[[1196.6666259765625, 297.65625, 1487.2916259765625, 938.90625], [1498.5416259765625, 196.875, 1741.5625, 937.96875], [439.375, 405.9375, 566.5103759765625, 720.3515625], [349.19268798828125, 457.265625, 451.3541564941406, 723.75]]","[0.9035620093345642, 0.8997061252593994, 0.8322367072105408, 0.6388352513313293]","[[1341.9791259765625, 938.90625], [1620.0520629882812, 937.96875], [502.94268798828125, 720.3515625], [400.27342224121094, 723.75]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
120,64.85030701151118,4,"[6, 1, 3, 12]","[[1493.5416259765625, 195.46875, 1738.333251953125, 940.3125], [1205.625, 296.71875, 1482.2916259765625, 943.359375], [435.52081298828125, 405.703125, 566.6666259765625, 720.703125], [350.67706298828125, 460.3125, 450.05206298828125, 724.5703125]]","[0.9003299474716187, 0.893356442451477, 0.8300437331199646, 0.590779185295105]","[[1615.9374389648438, 940.3125], [1343.9583129882812, 943.359375], [501.0937194824219, 720.703125], [400.36456298828125, 724.5703125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
121,69.35426295967773,4,"[6, 1, 3, 12]","[[1488.4375, 191.71875, 1736.458251953125, 942.1875], [1194.375, 290.625, 1471.6666259765625, 942.1875], [442.1875, 405.703125, 566.09375, 722.109375], [332.23956298828125, 452.9296875, 451.6666564941406, 727.03125]]","[0.9033048152923584, 0.9007613062858582, 0.8438951373100281, 0.7690802216529846]","[[1612.4478759765625, 942.1875], [1333.0208129882812, 942.1875], [504.140625, 722.109375], [391.95310974121094, 727.03125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
122,61.6304439608939,4,"[6, 1, 3, 12]","[[1486.0416259765625, 186.09375, 1730.520751953125, 942.1875], [1176.25, 288.75, 1464.7916259765625, 941.25], [439.6875, 405.3515625, 565.9895629882812, 722.6953125], [329.58331298828125, 452.578125, 455.7291564941406, 730.4296875]]","[0.9045369625091553, 0.9017418622970581, 0.8386797308921814, 0.7918210625648499]","[[1608.2811889648438, 942.1875], [1320.5208129882812, 941.25], [502.8385314941406, 722.6953125], [392.65623474121094, 730.4296875]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
123,64.55764500424266,4,"[1, 6, 3, 12]","[[1154.375, 283.59375, 1451.3541259765625, 941.71875], [1482.083251953125, 184.21875, 1728.5416259765625, 939.375], [438.64581298828125, 406.7578125, 562.8645629882812, 723.75], [329.1666564941406, 449.765625, 448.984375, 731.953125]]","[0.9159196615219116, 0.9070022702217102, 0.8233283758163452, 0.7732163667678833]","[[1302.8645629882812, 941.71875], [1605.3124389648438, 939.375], [500.75518798828125, 723.75], [389.0755157470703, 731.953125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
124,63.19870799779892,4,"[1, 3, 12, 6]","[[1139.375, 279.84375, 1440.0, 942.65625], [440.20831298828125, 406.875, 561.8228759765625, 723.515625], [330.83331298828125, 447.65625, 450.7291564941406, 732.3046875], [1476.3541259765625, 182.34375, 1725.625, 944.53125]]","[0.9130931496620178, 0.8233283758163452, 0.7866228222846985, 0.5628899335861206]","[[1289.6875, 942.65625], [501.0155944824219, 723.515625], [390.78123474121094, 732.3046875], [1600.9895629882812, 944.53125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
125,63.43866203678772,4,"[1, 6, 3, 12]","[[1128.020751953125, 278.4375, 1435.833251953125, 943.359375], [1469.375, 168.515625, 1722.9166259765625, 941.25], [443.02081298828125, 407.8125, 560.7291259765625, 725.390625], [331.30206298828125, 446.3671875, 448.828125, 733.4765625]]","[0.8952550888061523, 0.8910933136940002, 0.8233283758163452, 0.7813306450843811]","[[1281.927001953125, 943.359375], [1596.1458129882812, 941.25], [501.8749694824219, 725.390625], [390.0650939941406, 733.4765625]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
126,63.9579439884983,4,"[6, 1, 3, 12]","[[1460.625, 169.921875, 1722.083251953125, 945.46875], [1120.0, 275.625, 1423.5416259765625, 941.25], [440.4166564941406, 407.109375, 560.2083129882812, 727.5], [326.71875, 443.671875, 449.0104064941406, 732.0703125]]","[0.9110000729560852, 0.89960777759552, 0.8164063692092896, 0.7892336845397949]","[[1591.3541259765625, 945.46875], [1271.7708129882812, 941.25], [500.31248474121094, 727.5], [387.8645782470703, 732.0703125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
127,63.729605986736715,4,"[1, 6, 3, 12]","[[1116.875, 273.28125, 1419.0625, 943.125], [1447.5, 174.375, 1721.6666259765625, 950.15625], [437.34375, 405.9375, 558.6978759765625, 727.6171875], [331.30206298828125, 437.8125, 454.4791564941406, 732.421875]]","[0.9185571074485779, 0.904099702835083, 0.8140527606010437, 0.7534666657447815]","[[1267.96875, 943.125], [1584.5833129882812, 950.15625], [498.02081298828125, 727.6171875], [392.89060974121094, 732.421875]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
128,63.68377199396491,4,"[6, 1, 3, 12]","[[1418.125, 173.90625, 1711.25, 958.359375], [1117.9166259765625, 272.8125, 1419.0625, 961.875], [437.6041564941406, 405.234375, 559.1666259765625, 727.6171875], [327.6041564941406, 433.4765625, 444.0625, 731.484375]]","[0.9106520414352417, 0.9102696180343628, 0.804405927658081, 0.7461389899253845]","[[1564.6875, 958.359375], [1268.4895629882812, 961.875], [498.38539123535156, 727.6171875], [385.8333282470703, 731.484375]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
129,66.8168100528419,4,"[6, 1, 3, 12]","[[1401.458251953125, 174.375, 1702.2916259765625, 960.234375], [1126.145751953125, 272.578125, 1416.0416259765625, 968.203125], [441.92706298828125, 403.828125, 556.1458129882812, 727.3828125], [326.0416564941406, 433.59375, 441.25, 731.1328125]]","[0.9041429162025452, 0.903542697429657, 0.7994422912597656, 0.7969253659248352]","[[1551.8749389648438, 960.234375], [1271.0936889648438, 968.203125], [499.03643798828125, 727.3828125], [383.6458282470703, 731.1328125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
130,66.8759789550677,4,"[1, 6, 12, 3]","[[1136.145751953125, 271.875, 1417.1875, 965.859375], [1388.333251953125, 173.671875, 1692.9166259765625, 960.46875], [320.67706298828125, 431.953125, 441.14581298828125, 730.8984375], [439.9479064941406, 402.890625, 557.8125, 728.3203125]]","[0.9016385674476624, 0.8874375224113464, 0.8187368512153625, 0.8019358515739441]","[[1276.6666259765625, 965.859375], [1540.6249389648438, 960.46875], [380.91143798828125, 730.8984375], [498.8802032470703, 728.3203125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
131,68.17460100864992,3,"[6, 3, 12]","[[1380.625, 172.96875, 1685.520751953125, 972.421875], [442.23956298828125, 403.359375, 556.9270629882812, 728.7890625], [320.4166564941406, 432.1875, 442.86456298828125, 732.3046875]]","[0.8788343071937561, 0.8128673434257507, 0.8104788661003113]","[[1533.0728759765625, 972.421875], [499.58331298828125, 728.7890625], [381.64060974121094, 732.3046875]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
132,63.542518008034676,4,"[6, 1, 12, 3]","[[1390.4166259765625, 172.03125, 1674.583251953125, 978.28125], [1117.2916259765625, 274.6875, 1398.75, 977.578125], [320.52081298828125, 433.125, 444.140625, 732.0703125], [443.8541564941406, 404.765625, 555.3125, 729.0234375]]","[0.9014390707015991, 0.8539077043533325, 0.8164063692092896, 0.8068526387214661]","[[1532.4999389648438, 978.28125], [1258.0208129882812, 977.578125], [382.3307189941406, 732.0703125], [499.5833282470703, 729.0234375]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
133,64.15435503004119,4,"[6, 1, 12, 3]","[[1383.020751953125, 168.984375, 1663.4375, 985.78125], [1114.375, 273.28125, 1382.083251953125, 984.84375], [322.8125, 433.2421875, 444.0625, 734.8828125], [440.9375, 402.65625, 554.609375, 728.671875]]","[0.8966975212097168, 0.8393292427062988, 0.8278281688690186, 0.804405927658081]","[[1523.2291259765625, 985.78125], [1248.2291259765625, 984.84375], [383.4375, 734.8828125], [497.7734375, 728.671875]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
134,61.45273201400414,4,"[6, 1, 12, 3]","[[1378.958251953125, 165.703125, 1655.1041259765625, 993.75], [1107.083251953125, 272.8125, 1375.1041259765625, 1001.484375], [323.4375, 432.65625, 445.1822814941406, 736.40625], [441.14581298828125, 402.1875, 556.0416259765625, 729.140625]]","[0.8926715850830078, 0.8598624467849731, 0.8300437331199646, 0.8068526387214661]","[[1517.0311889648438, 993.75], [1241.0936889648438, 1001.484375], [384.3098907470703, 736.40625], [498.5937194824219, 729.140625]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
135,63.31793003482744,4,"[6, 1, 12, 3]","[[1368.8541259765625, 164.0625, 1653.645751953125, 992.34375], [1101.770751953125, 270.46875, 1370.833251953125, 1003.125], [324.6875, 431.25, 444.7916564941406, 736.171875], [438.3854064941406, 401.25, 555.8853759765625, 729.0234375]]","[0.9060129523277283, 0.8724141716957092, 0.8365545868873596, 0.8104788661003113]","[[1511.2499389648438, 992.34375], [1236.302001953125, 1003.125], [384.7395782470703, 736.171875], [497.13539123535156, 729.0234375]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
136,63.327565032523125,5,"[6, 1, 12, 3, 14]","[[1358.645751953125, 153.984375, 1646.6666259765625, 998.4375], [1085.1041259765625, 262.03125, 1353.5416259765625, 1004.0625], [324.3229064941406, 429.84375, 445.20831298828125, 736.171875], [441.0416564941406, 399.609375, 556.015625, 728.7890625], [0.9375, 416.953125, 132.5, 929.765625]]","[0.9018567800521851, 0.8726944923400879, 0.8300437331199646, 0.8031737804412842, 0.7302274703979492]","[[1502.6561889648438, 998.4375], [1219.3228759765625, 1004.0625], [384.76560974121094, 736.171875], [498.5286407470703, 728.7890625], [66.71875, 929.765625]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
137,63.77294001867995,5,"[6, 1, 14, 12, 3]","[[1350.0, 150.9375, 1645.625, 997.5], [1072.2916259765625, 256.40625, 1351.875, 1005.0], [0.625, 415.4296875, 166.97915649414062, 923.4375], [322.6041564941406, 428.203125, 446.0416564941406, 736.9921875], [439.7916564941406, 400.4296875, 555.78125, 729.609375]]","[0.903066098690033, 0.8843502998352051, 0.8210937976837158, 0.8175744414329529, 0.804405927658081]","[[1497.8125, 997.5], [1212.0833129882812, 1005.0], [83.80207824707031, 923.4375], [384.3229064941406, 736.9921875], [497.7864532470703, 729.609375]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
138,64.98504994669929,5,"[6, 14, 1, 12, 3]","[[1321.0416259765625, 146.25, 1634.895751953125, 994.6875], [0.4166666567325592, 297.65625, 195.625, 920.625], [1056.6666259765625, 253.125, 1346.145751953125, 1005.46875], [319.73956298828125, 427.265625, 442.31768798828125, 737.109375], [437.4479064941406, 399.2578125, 557.7603759765625, 732.0703125]]","[0.891692042350769, 0.8746374845504761, 0.8696175813674927, 0.8164063692092896, 0.8092759251594543]","[[1477.9686889648438, 994.6875], [98.02083332836628, 920.625], [1201.4061889648438, 1005.46875], [381.02862548828125, 737.109375], [497.60414123535156, 732.0703125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
139,63.208396022673696,5,"[6, 1, 3, 12, 14]","[[1311.458251953125, 142.5, 1629.375, 994.6875], [1036.25, 248.4375, 1339.6875, 1006.875], [435.3125, 398.90625, 559.2447509765625, 732.0703125], [318.64581298828125, 424.6875, 439.6875, 736.5234375], [0.0, 283.125, 201.66665649414062, 921.09375]]","[0.9026185274124146, 0.8700324892997742, 0.8322367072105408, 0.7505527138710022, 0.6761341094970703]","[[1470.4166259765625, 994.6875], [1187.96875, 1006.875], [497.27862548828125, 732.0703125], [379.1666564941406, 736.5234375], [100.83332824707031, 921.09375]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
140,61.35934399208054,5,"[6, 1, 3, 12, 14]","[[1303.5416259765625, 141.09375, 1620.4166259765625, 996.09375], [1014.2708129882812, 246.09375, 1333.333251953125, 1003.828125], [434.58331298828125, 400.8984375, 560.2603759765625, 729.609375], [318.75, 423.28125, 440.52081298828125, 736.875], [0.3125, 275.390625, 203.3333282470703, 919.6875]]","[0.9038166403770447, 0.891133725643158, 0.8386797308921814, 0.8019358515739441, 0.7836681604385376]","[[1461.9791259765625, 996.09375], [1173.8020324707031, 1003.828125], [497.4218444824219, 729.609375], [379.6354064941406, 736.875], [101.82291412353516, 919.6875]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
141,63.45381896244362,5,"[1, 6, 14, 3, 12]","[[997.9166259765625, 240.46875, 1330.833251953125, 1002.1875], [1300.0, 137.8125, 1599.583251953125, 996.5625], [0.8333333134651184, 271.875, 206.875, 921.328125], [434.6875, 401.015625, 562.8125, 731.8359375], [316.09375, 421.171875, 440.46875, 739.1015625]]","[0.9018097519874573, 0.8981336951255798, 0.8749244809150696, 0.8333246111869812, 0.8080672025680542]","[[1164.3749389648438, 1002.1875], [1449.7916259765625, 996.5625], [103.85416665673256, 921.328125], [498.75, 731.8359375], [378.28125, 739.1015625]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
142,63.867472985293716,5,"[6, 1, 14, 3, 12]","[[1282.2916259765625, 136.40625, 1594.0625, 998.90625], [981.875, 237.65625, 1321.5625, 1003.828125], [0.2083333283662796, 271.875, 206.25, 922.265625], [435.3125, 400.6640625, 564.0103759765625, 734.8828125], [312.4479064941406, 419.296875, 438.59375, 740.5078125]]","[0.9177392721176147, 0.8869422674179077, 0.8771859407424927, 0.8300437331199646, 0.74167400598526]","[[1438.1770629882812, 998.90625], [1151.71875, 1003.828125], [103.22916666418314, 922.265625], [499.66143798828125, 734.8828125], [375.5208282470703, 740.5078125]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
143,63.17579100141302,5,"[6, 14, 1, 3, 12]","[[1278.125, 134.53125, 1583.4375, 1012.03125], [0.4166666567325592, 273.75, 212.5, 921.5625], [966.4583129882812, 233.4375, 1310.520751953125, 1016.71875], [436.3541564941406, 401.71875, 564.6875, 740.9765625], [310.98956298828125, 420.9375, 436.7447814941406, 743.5546875]]","[0.9157677292823792, 0.905940055847168, 0.8965281844139099, 0.8233283758163452, 0.7704647779464722]","[[1430.78125, 1012.03125], [106.45833332836628, 921.5625], [1138.4895324707031, 1016.71875], [500.5208282470703, 740.9765625], [373.86717224121094, 743.5546875]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
144,61.33069796487689,5,"[6, 14, 1, 3, 12]","[[1278.75, 130.3125, 1580.0, 1024.6875], [0.7291666269302368, 274.21875, 222.7083282470703, 934.21875], [949.6875, 233.90625, 1301.25, 1023.046875], [435.0, 400.78125, 567.2395629882812, 743.5546875], [307.86456298828125, 421.171875, 435.8854064941406, 743.90625]]","[0.9211717247962952, 0.9128668308258057, 0.8970031142234802, 0.8210441470146179, 0.7918210625648499]","[[1429.375, 1024.6875], [111.71874743700027, 934.21875], [1125.46875, 1023.046875], [501.1197814941406, 743.5546875], [371.87498474121094, 743.90625]]",1706668032,1694736384,576,yolo26n_576_hq.engine,MOT17-09
